9214.0 - 1       2479.7209046538806 - 1
9763.0 - 2173       2500.0 - 2173
9767.0 - 2174       8787.0 - 2174
9767.0 - 2175       8308.0 - 2175
9767.0 - 2176       8308.0 - 2176
9767.0 - 2177       8795.0 - 2177
9767.0 - 2178       2476.389915414306 - 2178
9767.0 - 2179       8305.0 - 2179
9767.0 - 2180       2499.512337852336 - 2180
9767.0 - 2181       8306.0 - 2181
9767.0 - 2182       8275.0 - 2182
9765.0 - 2183       6824.0 - 2183
9766.0 - 2184       8171.0 - 2184
9767.0 - 2185       9155.0 - 2185
9767.0 - 2186       9641.0 - 2186
9767.0 - 2187       8770.0 - 2187
9767.0 - 2188       7314.0 - 2188
9767.0 - 2189       8795.0 - 2189
9767.0 - 2190       7821.0 - 2190
9767.0 - 2191       9709.0 - 2191
9767.0 - 2192       9616.0 - 2192
9767.0 - 2193       9729.0 - 2193
9767.0 - 2194       9748.0 - 2194
9767.0 - 2195       8795.0 - 2195
9767.0 - 2196       9756.0 - 2196
9767.0 - 2197       9758.0 - 2197
9767.0 - 2198       9721.0 - 2198
9767.0 - 2199       7324.0 - 2199
9767.0 - 2200       7794.0 - 2200
9767.0 - 2201       8770.0 - 2201
9767.0 - 2202       8769.0 - 2202
9767.0 - 2203       7205.0 - 2203
9767.0 - 2204       7693.0 - 2204
9767.0 - 2205       2499.177157903398 - 2205
9767.0 - 2206       6341.0 - 2206
9755.0 - 2207       6802.0 - 2207
9760.0 - 2208       8300.0 - 2208
9765.0 - 2209       7811.0 - 2209
9765.0 - 2210       8787.0 - 2210
9766.0 - 2211       8795.0 - 2211
9767.0 - 2212       6845.0 - 2212
9767.0 - 2213       7821.0 - 2213
9767.0 - 2214       8791.0 - 2214
9767.0 - 2215       7807.0 - 2215
9767.0 - 2216       7821.0 - 2216
9767.0 - 2217       7807.0 - 2217
9767.0 - 2218       7821.0 - 2218
9767.0 - 2219       8795.0 - 2219
9767.0 - 2220       8779.0 - 2220
9767.0 - 2221       8795.0 - 2221
9767.0 - 2222       8795.0 - 2222
9765.0 - 2223       8780.0 - 2223
9767.0 - 2224       7815.0 - 2224
9767.0 - 2225       7821.0 - 2225
9767.0 - 2226       7819.0 - 2226
9767.0 - 2227       7821.0 - 2227
9767.0 - 2228       7334.0 - 2228
9767.0 - 2229       8795.0 - 2229
9767.0 - 2230       8308.0 - 2230
9767.0 - 2231       7821.0 - 2231
9767.0 - 2232       8298.0 - 2232
9767.0 - 2233       6847.0 - 2233
9767.0 - 2234       9665.0 - 2234
9767.0 - 2235       9724.0 - 2235
9767.0 - 2236       2479.2342377976424 - 2236
9767.0 - 2237       7821.0 - 2237
9767.0 - 2238       8777.0 - 2238
9767.0 - 2239       9277.0 - 2239
9767.0 - 2240       8795.0 - 2240
9767.0 - 2241       6837.0 - 2241
9767.0 - 2242       7821.0 - 2242
9767.0 - 2243       5871.0 - 2243
9767.0 - 2244       2475.811285212775 - 2244
9767.0 - 2245       2499.5530925992134 - 2245
9767.0 - 2246       9623.0 - 2246
9767.0 - 2247       8284.0 - 2247
9767.0 - 2248       9644.0 - 2248
9767.0 - 2249       9650.0 - 2249
9767.0 - 2250       7821.0 - 2250
9767.0 - 2251       9635.0 - 2251
9767.0 - 2252       8279.0 - 2252
9767.0 - 2253       8795.0 - 2253
9767.0 - 2254       6845.0 - 2254
9767.0 - 2255       8293.0 - 2255
9767.0 - 2256       8795.0 - 2256
9767.0 - 2257       8795.0 - 2257
9767.0 - 2258       7815.0 - 2258
9767.0 - 2259       5858.0 - 2259
9767.0 - 2260       5858.0 - 2260
9767.0 - 2261       8284.0 - 2261
9767.0 - 2262       7327.0 - 2262
9767.0 - 2263       7322.0 - 2263
9767.0 - 2264       9744.0 - 2264
9767.0 - 2265       9744.0 - 2265
9767.0 - 2266       2499.178239789629 - 2266
9767.0 - 2267       6711.0 - 2267
9767.0 - 2268       6210.0 - 2268
9767.0 - 2269       3899.0 - 2269
9767.0 - 2270       6355.0 - 2270
9765.0 - 2271       7817.0 - 2271
9765.0 - 2272       6845.0 - 2272
9765.0 - 2273       5866.0 - 2273
9765.0 - 2274       2499.2995236761 - 2274
9765.0 - 2275       4893.0 - 2275
9767.0 - 2276       5352.0 - 2276
9767.0 - 2277       6340.0 - 2277
9767.0 - 2278       9596.0 - 2278
9767.0 - 2279       2479.43797121316 - 2279
9767.0 - 2280       9719.0 - 2280
9767.0 - 2281       8280.0 - 2281
9767.0 - 2282       7805.0 - 2282
9767.0 - 2283       7803.0 - 2283
9767.0 - 2284       5869.0 - 2284
9767.0 - 2285       6826.0 - 2285
9767.0 - 2286       5848.0 - 2286
9765.0 - 2287       5850.0 - 2287
9767.0 - 2288       3397.0 - 2288
9767.0 - 2289       5869.0 - 2289
9767.0 - 2290       7803.0 - 2290
9767.0 - 2291       9591.0 - 2291
9767.0 - 2292       9106.0 - 2292
9767.0 - 2293       9599.0 - 2293
9767.0 - 2294       9611.0 - 2294
9767.0 - 2295       9569.0 - 2295
9767.0 - 2296       9594.0 - 2296
9767.0 - 2297       2499.55229226361 - 2297
9767.0 - 2298       8769.0 - 2298
9767.0 - 2299       9609.0 - 2299
9767.0 - 2300       9270.0 - 2300
9767.0 - 2301       9261.0 - 2301
9767.0 - 2302       9665.0 - 2302
9767.0 - 2303       9665.0 - 2303
9767.0 - 2304       8663.0 - 2304
9767.0 - 2305       9238.0 - 2305
9767.0 - 2306       2499.552932761087 - 2306
9767.0 - 2307       9587.0 - 2307
9767.0 - 2308       9559.0 - 2308
9767.0 - 2309       9602.0 - 2309
9767.0 - 2310       9609.0 - 2310
9767.0 - 2311       9578.0 - 2311
9767.0 - 2312       6679.0 - 2312
9767.0 - 2313       9665.0 - 2313
9767.0 - 2314       9592.0 - 2314
9767.0 - 2315       9182.0 - 2315
9767.0 - 2316       9585.0 - 2316
9767.0 - 2317       9600.0 - 2317
9767.0 - 2318       8710.0 - 2318
9767.0 - 2319       9594.0 - 2319
9767.0 - 2320       9602.0 - 2320
9767.0 - 2321       9717.0 - 2321
9767.0 - 2322       7772.0 - 2322
9767.0 - 2323       9665.0 - 2323
9756.0 - 2324       9691.0 - 2324
9756.0 - 2325       9696.0 - 2325
9756.0 - 2326       9270.0 - 2326
9756.0 - 2327       8779.0 - 2327
9756.0 - 2328       8769.0 - 2328
9761.0 - 2329       7810.0 - 2329
9761.0 - 2330       9611.0 - 2330
9761.0 - 2331       9600.0 - 2331
9765.0 - 2332       8265.0 - 2332
9761.0 - 2333       9708.0 - 2333
9763.0 - 2334       8302.0 - 2334
9767.0 - 2335       9744.0 - 2335
9767.0 - 2336       9731.0 - 2336
9767.0 - 2337       8289.0 - 2337
9767.0 - 2338       9749.0 - 2338
9767.0 - 2339       9269.0 - 2339
9767.0 - 2340       9744.0 - 2340
9767.0 - 2341       9748.0 - 2341
9767.0 - 2342       9705.0 - 2342
9767.0 - 2343       9739.0 - 2343
9767.0 - 2344       9245.0 - 2344
9767.0 - 2345       7819.0 - 2345
9767.0 - 2346       7821.0 - 2346
9767.0 - 2347       7799.0 - 2347
9767.0 - 2348       8301.0 - 2348
9767.0 - 2349       7821.0 - 2349
9767.0 - 2350       8795.0 - 2350
9767.0 - 2351       8795.0 - 2351
9767.0 - 2352       8305.0 - 2352
9767.0 - 2353       9274.0 - 2353
9767.0 - 2354       8297.0 - 2354
9767.0 - 2355       6845.0 - 2355
9767.0 - 2356       6839.0 - 2356
9767.0 - 2357       5826.0 - 2357
9767.0 - 2358       6344.0 - 2358
9767.0 - 2359       7812.0 - 2359
9767.0 - 2360       7821.0 - 2360
9767.0 - 2361       7821.0 - 2361
9767.0 - 2362       4388.0 - 2362
9761.0 - 2363       7815.0 - 2363
9761.0 - 2364       9615.0 - 2364
9763.0 - 2365       8646.0 - 2365
9763.0 - 2366       7821.0 - 2366
9763.0 - 2367       4887.0 - 2367
9763.0 - 2368       5856.0 - 2368
9767.0 - 2369       8793.0 - 2369
9767.0 - 2370       8795.0 - 2370
9767.0 - 2371       8795.0 - 2371
9767.0 - 2372       2499.10746162085 - 2372
9767.0 - 2373       7821.0 - 2373
9767.0 - 2374       7821.0 - 2374
9767.0 - 2375       7821.0 - 2375
9767.0 - 2376       7821.0 - 2376
9767.0 - 2377       5868.0 - 2377
9767.0 - 2378       5868.0 - 2378
9767.0 - 2379       6826.0 - 2379
9767.0 - 2380       9611.0 - 2380
9767.0 - 2381       9627.0 - 2381
9763.0 - 2382       8795.0 - 2382
9767.0 - 2383       9636.0 - 2383
9767.0 - 2384       8795.0 - 2384
9767.0 - 2385       7298.0 - 2385
9767.0 - 2386       8795.0 - 2386
9767.0 - 2387       9630.0 - 2387
9767.0 - 2388       9632.0 - 2388
9767.0 - 2389       7815.0 - 2389
9767.0 - 2390       7812.0 - 2390
9767.0 - 2391       2477.9405465604386 - 2391
9767.0 - 2392       9737.0 - 2392
9767.0 - 2393       7821.0 - 2393
9767.0 - 2394       8791.0 - 2394
9767.0 - 2395       8795.0 - 2395
9767.0 - 2396       8791.0 - 2396
9767.0 - 2397       6847.0 - 2397
9767.0 - 2398       6841.0 - 2398
9767.0 - 2399       9279.0 - 2399
9767.0 - 2400       9159.0 - 2400
9767.0 - 2401       7315.0 - 2401
9767.0 - 2402       5860.0 - 2402
9767.0 - 2403       7821.0 - 2403
9767.0 - 2404       8795.0 - 2404
9767.0 - 2405       6839.0 - 2405
9767.0 - 2406       9280.0 - 2406
9767.0 - 2407       9161.0 - 2407
9767.0 - 2408       8672.0 - 2408
9767.0 - 2409       7821.0 - 2409
9767.0 - 2410       9614.0 - 2410
9767.0 - 2411       9644.0 - 2411
9767.0 - 2412       8302.0 - 2412
9767.0 - 2413       8795.0 - 2413
9765.0 - 2414       9648.0 - 2414
9767.0 - 2415       6826.0 - 2415
9767.0 - 2416       8306.0 - 2416
9767.0 - 2417       8783.0 - 2417
9767.0 - 2418       9646.0 - 2418
9767.0 - 2419       8304.0 - 2419
9767.0 - 2420       9761.0 - 2420
9767.0 - 2421       7332.0 - 2421
9767.0 - 2422       7332.0 - 2422
9767.0 - 2423       8745.0 - 2423
9767.0 - 2424       8793.0 - 2424
9767.0 - 2425       2920.0 - 2425
9767.0 - 2426       9571.0 - 2426
9767.0 - 2427       9648.0 - 2427
9767.0 - 2428       9648.0 - 2428
9767.0 - 2429       8306.0 - 2429
9767.0 - 2430       8790.0 - 2430
9767.0 - 2431       9736.0 - 2431
9767.0 - 2432       9735.0 - 2432
9767.0 - 2433       9665.0 - 2433
9755.0 - 2434       8279.0 - 2434
9755.0 - 2435       7793.0 - 2435
9767.0 - 2436       9610.0 - 2436
9767.0 - 2437       9590.0 - 2437
9767.0 - 2438       8291.0 - 2438
9767.0 - 2439       9603.0 - 2439
9767.0 - 2440       9685.0 - 2440
9767.0 - 2441       9630.0 - 2441
9767.0 - 2442       9665.0 - 2442
9763.0 - 2443       9650.0 - 2443
9767.0 - 2444       9644.0 - 2444
9767.0 - 2445       7799.0 - 2445
9767.0 - 2446       9628.0 - 2446
9767.0 - 2447       9675.0 - 2447
9767.0 - 2448       9730.0 - 2448
9767.0 - 2449       7813.0 - 2449
9767.0 - 2450       9250.0 - 2450
9767.0 - 2451       9742.0 - 2451
9767.0 - 2452       9705.0 - 2452
9767.0 - 2453       9612.0 - 2453
9767.0 - 2454       6835.0 - 2454
9767.0 - 2455       9596.0 - 2455
9767.0 - 2456       9627.0 - 2456
9767.0 - 2457       9619.0 - 2457
9767.0 - 2458       6355.0 - 2458
9767.0 - 2459       9622.0 - 2459
9767.0 - 2460       9640.0 - 2460
9767.0 - 2461       8308.0 - 2461
9767.0 - 2462       9280.0 - 2462
9767.0 - 2463       6340.0 - 2463
9767.0 - 2464       8795.0 - 2464
9767.0 - 2465       8790.0 - 2465
9767.0 - 2466       9734.0 - 2466
9767.0 - 2467       9282.0 - 2467
9767.0 - 2468       7699.0 - 2468
9767.0 - 2469       8784.0 - 2469
9767.0 - 2470       9745.0 - 2470
9767.0 - 2471       9253.0 - 2471
9767.0 - 2472       9273.0 - 2472
9767.0 - 2473       8286.0 - 2473
9767.0 - 2474       9728.0 - 2474
9767.0 - 2475       9733.0 - 2475
9767.0 - 2476       9744.0 - 2476
9767.0 - 2477       9160.0 - 2477
9767.0 - 2478       9742.0 - 2478
9767.0 - 2479       8789.0 - 2479
9767.0 - 2480       8795.0 - 2480
9767.0 - 2481       8795.0 - 2481
9767.0 - 2482       9722.0 - 2482
9767.0 - 2483       8308.0 - 2483
9767.0 - 2484       3899.0 - 2484
9767.0 - 2485       6847.0 - 2485
9767.0 - 2486       6356.0 - 2486
9767.0 - 2487       3422.0 - 2487
9767.0 - 2488       7821.0 - 2488
9767.0 - 2489       6845.0 - 2489
9767.0 - 2490       5871.0 - 2490
9767.0 - 2491       7821.0 - 2491
9767.0 - 2492       6847.0 - 2492
9767.0 - 2493       7819.0 - 2493
9767.0 - 2494       6834.0 - 2494
9767.0 - 2495       7821.0 - 2495
9766.0 - 2496       8795.0 - 2496
9766.0 - 2497       8795.0 - 2497
9767.0 - 2498       2497.0067561789106 - 2498
9767.0 - 2499       8789.0 - 2499
9767.0 - 2500       8785.0 - 2500
