2498.9314412720123 - 1       2478.4847370356747 - 1
9750.0 - 2109       8726.0 - 2109
9750.0 - 2110       9708.0 - 2110
9750.0 - 2111       9691.0 - 2111
9752.0 - 2112       9627.0 - 2112
9751.0 - 2113       9614.0 - 2113
9750.0 - 2114       9694.0 - 2114
9750.0 - 2115       9697.0 - 2115
9750.0 - 2116       9710.0 - 2116
9752.0 - 2117       9639.0 - 2117
9748.0 - 2118       2499.5531325408883 - 2118
9748.0 - 2119       7780.0 - 2119
9743.0 - 2120       7780.0 - 2120
9762.0 - 2121       9723.0 - 2121
9762.0 - 2122       9631.0 - 2122
9763.0 - 2123       9280.0 - 2123
9760.0 - 2124       9713.0 - 2124
9759.0 - 2125       7164.0 - 2125
9759.0 - 2126       7789.0 - 2126
9761.0 - 2127       2499.301090299133 - 2127
9761.0 - 2128       2499.108575503655 - 2128
9761.0 - 2129       2499.5120523079927 - 2129
9767.0 - 2130       7797.0 - 2130
9767.0 - 2131       9701.0 - 2131
9767.0 - 2132       2499.766921499161 - 2132
9767.0 - 2133       2499.0125602338258 - 2133
9767.0 - 2134       2498.61932938856 - 2134
9767.0 - 2135       2498.859749144812 - 2135
9761.0 - 2136       2497.073741708935 - 2136
9757.0 - 2137       9274.0 - 2137
9763.0 - 2138       2499.178239789629 - 2138
9762.0 - 2139       8703.0 - 2139
9767.0 - 2140       9263.0 - 2140
9767.0 - 2141       2479.778710415872 - 2141
9767.0 - 2142       2499.301090299133 - 2142
9767.0 - 2143       9734.0 - 2143
9767.0 - 2144       9743.0 - 2144
9767.0 - 2145       9743.0 - 2145
9767.0 - 2146       9270.0 - 2146
9767.0 - 2147       9652.0 - 2147
9767.0 - 2148       9640.0 - 2148
9767.0 - 2149       9628.0 - 2149
9767.0 - 2150       2497.0720281085305 - 2150
9767.0 - 2151       9731.0 - 2151
9767.0 - 2152       2495.360875085458 - 2152
9767.0 - 2153       9617.0 - 2153
9767.0 - 2154       9725.0 - 2154
9767.0 - 2155       9256.0 - 2155
9767.0 - 2156       2500.0 - 2156
9767.0 - 2157       8771.0 - 2157
9767.0 - 2158       8781.0 - 2158
9767.0 - 2159       9748.0 - 2159
9767.0 - 2160       2499.5119570522206 - 2160
9767.0 - 2161       2497.555251320164 - 2161
9767.0 - 2162       2499.3012205347995 - 2162
9766.0 - 2163       9665.0 - 2163
9764.0 - 2164       9272.0 - 2164
9756.0 - 2165       2498.5794445628244 - 2165
9756.0 - 2166       2499.509900019604 - 2166
9751.0 - 2167       2497.6572017617846 - 2167
9754.0 - 2168       9629.0 - 2168
9752.0 - 2169       8758.0 - 2169
9742.0 - 2170       8758.0 - 2170
9750.0 - 2171       2499.7661365762397 - 2171
9760.0 - 2172       9240.0 - 2172
9760.0 - 2173       9240.0 - 2173
9761.0 - 2174       2499.300568870652 - 2174
9762.0 - 2175       8772.0 - 2175
9762.0 - 2176       9740.0 - 2176
9762.0 - 2177       9242.0 - 2177
9762.0 - 2178       9730.0 - 2178
9762.0 - 2179       9750.0 - 2179
9762.0 - 2180       2499.553730810425 - 2180
9762.0 - 2181       9725.0 - 2181
9762.0 - 2182       9729.0 - 2182
9762.0 - 2183       9731.0 - 2183
9762.0 - 2184       2499.1087344028515 - 2184
9762.0 - 2185       9254.0 - 2185
9762.0 - 2186       8292.0 - 2186
9762.0 - 2187       9649.0 - 2187
9762.0 - 2188       9709.0 - 2188
9762.0 - 2189       2497.4342228027617 - 2189
9762.0 - 2190       2499.766376974115 - 2190
9762.0 - 2191       8290.0 - 2191
9762.0 - 2192       9754.0 - 2192
9762.0 - 2193       9743.0 - 2193
9762.0 - 2194       2499.3013507219375 - 2194
9762.0 - 2195       9266.0 - 2195
9762.0 - 2196       9162.0 - 2196
9766.0 - 2197       9639.0 - 2197
9767.0 - 2198       9638.0 - 2198
9767.0 - 2199       2499.5121475265883 - 2199
9767.0 - 2200       8272.0 - 2200
9767.0 - 2201       9278.0 - 2201
9767.0 - 2202       9764.0 - 2202
9767.0 - 2203       2499.5123854105714 - 2203
9767.0 - 2204       9767.0 - 2204
9767.0 - 2205       9756.0 - 2205
9767.0 - 2206       9717.0 - 2206
9767.0 - 2207       9728.0 - 2207
9767.0 - 2208       8788.0 - 2208
9767.0 - 2209       8788.0 - 2209
9767.0 - 2210       8788.0 - 2210
9767.0 - 2211       8783.0 - 2211
9767.0 - 2212       8788.0 - 2212
9767.0 - 2213       8788.0 - 2213
9767.0 - 2214       8788.0 - 2214
9767.0 - 2215       8788.0 - 2215
9767.0 - 2216       2499.3586454592096 - 2216
9767.0 - 2217       2499.10897264546 - 2217
9767.0 - 2218       9755.0 - 2218
9767.0 - 2219       2478.8754639500908 - 2219
9767.0 - 2220       9726.0 - 2220
9767.0 - 2221       9748.0 - 2221
9767.0 - 2222       9744.0 - 2222
9767.0 - 2223       9728.0 - 2223
9767.0 - 2224       2496.882793017456 - 2224
9767.0 - 2225       2496.973365617433 - 2225
9767.0 - 2226       9623.0 - 2226
9767.0 - 2227       9641.0 - 2227
9762.0 - 2228       9641.0 - 2228
9767.0 - 2229       2499.512099921936 - 2229
9767.0 - 2230       9597.0 - 2230
9759.0 - 2231       9252.0 - 2231
9759.0 - 2232       2474.4875123086563 - 2232
9754.0 - 2233       9665.0 - 2233
9754.0 - 2234       9683.0 - 2234
9750.0 - 2235       9251.0 - 2235
9750.0 - 2236       9695.0 - 2236
9750.0 - 2237       9689.0 - 2237
9751.0 - 2238       9251.0 - 2238
9754.0 - 2239       8265.0 - 2239
9754.0 - 2240       9612.0 - 2240
9754.0 - 2241       9620.0 - 2241
9754.0 - 2242       9566.0 - 2242
9747.0 - 2243       2499.008880431335 - 2243
9747.0 - 2244       9601.0 - 2244
9752.0 - 2245       2479.1864890580396 - 2245
9760.0 - 2246       9613.0 - 2246
9756.0 - 2247       9599.0 - 2247
9760.0 - 2248       2499.108337048596 - 2248
9760.0 - 2249       2498.9321715359642 - 2249
9762.0 - 2250       9618.0 - 2250
9762.0 - 2251       9679.0 - 2251
9762.0 - 2252       9679.0 - 2252
9762.0 - 2253       2497.304450107822 - 2253
9762.0 - 2254       9679.0 - 2254
9762.0 - 2255       9687.0 - 2255
9756.0 - 2256       9698.0 - 2256
9756.0 - 2257       2499.511814098809 - 2257
9762.0 - 2258       2499.106344950849 - 2258
9754.0 - 2259       9698.0 - 2259
9752.0 - 2260       9709.0 - 2260
9752.0 - 2261       9703.0 - 2261
9752.0 - 2262       9732.0 - 2262
9761.0 - 2263       9708.0 - 2263
9761.0 - 2264       2499.3006993006993 - 2264
9761.0 - 2265       9278.0 - 2265
9761.0 - 2266       2499.512099921936 - 2266
9761.0 - 2267       2499.512099921936 - 2267
9761.0 - 2268       9272.0 - 2268
9762.0 - 2269       9267.0 - 2269
9762.0 - 2270       9267.0 - 2270
9762.0 - 2271       2499.512099921936 - 2271
9762.0 - 2272       9270.0 - 2272
9762.0 - 2273       2480.001467782181 - 2273
9762.0 - 2274       2499.512099921936 - 2274
9762.0 - 2275       9747.0 - 2275
9762.0 - 2276       9624.0 - 2276
9762.0 - 2277       2499.3588099512694 - 2277
9762.0 - 2278       2500.0 - 2278
9762.0 - 2279       9746.0 - 2279
9762.0 - 2280       2499.51171875 - 2280
9762.0 - 2281       2499.553730810425 - 2281
9762.0 - 2282       9258.0 - 2282
9762.0 - 2283       9738.0 - 2283
9762.0 - 2284       9733.0 - 2284
9762.0 - 2285       9738.0 - 2285
9762.0 - 2286       9745.0 - 2286
9762.0 - 2287       9265.0 - 2287
9762.0 - 2288       2499.512099921936 - 2288
9762.0 - 2289       9741.0 - 2289
9762.0 - 2290       9741.0 - 2290
9767.0 - 2291       9757.0 - 2291
9767.0 - 2292       9665.0 - 2292
9767.0 - 2293       9631.0 - 2293
9767.0 - 2294       9737.0 - 2294
9767.0 - 2295       9716.0 - 2295
9767.0 - 2296       2497.2377870728437 - 2296
9767.0 - 2297       9754.0 - 2297
9767.0 - 2298       2499.358535750941 - 2298
9767.0 - 2299       9650.0 - 2299
9767.0 - 2300       8770.0 - 2300
9767.0 - 2301       2499.2999813328356 - 2301
9767.0 - 2302       9625.0 - 2302
9762.0 - 2303       9626.0 - 2303
9762.0 - 2304       9618.0 - 2304
9765.0 - 2305       9719.0 - 2305
9767.0 - 2306       2499.1091314031178 - 2306
9767.0 - 2307       9276.0 - 2307
9767.0 - 2308       2499.5123854105714 - 2308
9767.0 - 2309       9743.0 - 2309
9767.0 - 2310       9745.0 - 2310
9767.0 - 2311       9734.0 - 2311
9767.0 - 2312       9707.0 - 2312
9767.0 - 2313       9698.0 - 2313
9767.0 - 2314       9708.0 - 2314
9767.0 - 2315       9767.0 - 2315
9767.0 - 2316       9767.0 - 2316
9767.0 - 2317       9755.0 - 2317
9767.0 - 2318       9767.0 - 2318
9767.0 - 2319       2499.5123854105714 - 2319
9767.0 - 2320       2499.3577667408804 - 2320
9767.0 - 2321       9731.0 - 2321
9767.0 - 2322       9716.0 - 2322
9767.0 - 2323       9729.0 - 2323
9767.0 - 2324       9721.0 - 2324
9767.0 - 2325       2497.665514987394 - 2325
9767.0 - 2326       9709.0 - 2326
9767.0 - 2327       9712.0 - 2327
9767.0 - 2328       2499.3577667408804 - 2328
9767.0 - 2329       9613.0 - 2329
9767.0 - 2330       9644.0 - 2330
9767.0 - 2331       2499.3016759776533 - 2331
9767.0 - 2332       2500.0 - 2332
9767.0 - 2333       9693.0 - 2333
9767.0 - 2334       9734.0 - 2334
9767.0 - 2335       9734.0 - 2335
9767.0 - 2336       2499.358261315992 - 2336
9767.0 - 2337       9629.0 - 2337
9767.0 - 2338       2500.0 - 2338
9767.0 - 2339       9745.0 - 2339
9767.0 - 2340       9734.0 - 2340
9767.0 - 2341       9750.0 - 2341
9767.0 - 2342       9754.0 - 2342
9767.0 - 2343       2499.5540094549997 - 2343
9767.0 - 2344       9745.0 - 2344
9767.0 - 2345       9754.0 - 2345
9767.0 - 2346       2499.512337852336 - 2346
9767.0 - 2347       9755.0 - 2347
9767.0 - 2348       9719.0 - 2348
9767.0 - 2349       9265.0 - 2349
9767.0 - 2350       7806.0 - 2350
9767.0 - 2351       7806.0 - 2351
9767.0 - 2352       9755.0 - 2352
9767.0 - 2353       8786.0 - 2353
9767.0 - 2354       2478.2519491177677 - 2354
9767.0 - 2355       2498.9326274442833 - 2355
9767.0 - 2356       9755.0 - 2356
9767.0 - 2357       8777.0 - 2357
9767.0 - 2358       8777.0 - 2358
9767.0 - 2359       9725.0 - 2359
9767.0 - 2360       9730.0 - 2360
9767.0 - 2361       2499.3007644974828 - 2361
9767.0 - 2362       9731.0 - 2362
9767.0 - 2363       9732.0 - 2363
9767.0 - 2364       9757.0 - 2364
9767.0 - 2365       9631.0 - 2365
9767.0 - 2366       7808.0 - 2366
9767.0 - 2367       9645.0 - 2367
9767.0 - 2368       9636.0 - 2368
9767.0 - 2369       9614.0 - 2369
9767.0 - 2370       9645.0 - 2370
9767.0 - 2371       9645.0 - 2371
9767.0 - 2372       9730.0 - 2372
9762.0 - 2373       9728.0 - 2373
9763.0 - 2374       9719.0 - 2374
9757.0 - 2375       6831.0 - 2375
9761.0 - 2376       2500.0 - 2376
9761.0 - 2377       2498.9301609038 - 2377
9761.0 - 2378       2499.512004684755 - 2378
9756.0 - 2379       9722.0 - 2379
9757.0 - 2380       2498.9323539460197 - 2380
9757.0 - 2381       9721.0 - 2381
9757.0 - 2382       2500.0 - 2382
9759.0 - 2383       9724.0 - 2383
9759.0 - 2384       2479.4317056448544 - 2384
9756.0 - 2385       9261.0 - 2385
9761.0 - 2386       2499.3007644974828 - 2386
9761.0 - 2387       9726.0 - 2387
9762.0 - 2388       2499.108813831209 - 2388
9762.0 - 2389       8766.0 - 2389
9762.0 - 2390       2499.301090299133 - 2390
9762.0 - 2391       2499.512099921936 - 2391
9766.0 - 2392       8786.0 - 2392
9766.0 - 2393       2499.7668997668998 - 2393
9766.0 - 2394       2497.037212609623 - 2394
9761.0 - 2395       2499.301415797317 - 2395
9762.0 - 2396       9594.0 - 2396
9762.0 - 2397       9665.0 - 2397
9756.0 - 2398       9665.0 - 2398
9756.0 - 2399       9665.0 - 2399
9756.0 - 2400       9589.0 - 2400
9756.0 - 2401       9597.0 - 2401
9751.0 - 2402       2497.5405804230204 - 2402
9751.0 - 2403       9667.0 - 2403
9751.0 - 2404       8226.0 - 2404
9752.0 - 2405       9189.0 - 2405
9752.0 - 2406       9665.0 - 2406
9752.0 - 2407       2499.76644245142 - 2407
9752.0 - 2408       9677.0 - 2408
9752.0 - 2409       9682.0 - 2409
9752.0 - 2410       9683.0 - 2410
9756.0 - 2411       2499.3566649511067 - 2411
9752.0 - 2412       8732.0 - 2412
9752.0 - 2413       9691.0 - 2413
9762.0 - 2414       9723.0 - 2414
9757.0 - 2415       9723.0 - 2415
9755.0 - 2416       9683.0 - 2416
9756.0 - 2417       9619.0 - 2417
9758.0 - 2418       2498.768574008702 - 2418
9758.0 - 2419       9689.0 - 2419
9752.0 - 2420       6812.0 - 2420
9767.0 - 2421       2497.5516599745374 - 2421
9767.0 - 2422       2500.0000000000005 - 2422
9758.0 - 2423       2499.766464269033 - 2423
9752.0 - 2424       2498.6202002680757 - 2424
9752.0 - 2425       9628.0 - 2425
9753.0 - 2426       9632.0 - 2426
9762.0 - 2427       2500.0000000000005 - 2427
9762.0 - 2428       2499.301545911715 - 2428
9763.0 - 2429       7320.0 - 2429
9763.0 - 2430       9250.0 - 2430
9767.0 - 2431       9634.0 - 2431
9763.0 - 2432       2498.769180274063 - 2432
9763.0 - 2433       2476.1806981519508 - 2433
9767.0 - 2434       9604.0 - 2434
9767.0 - 2435       9687.0 - 2435
9767.0 - 2436       9687.0 - 2436
9767.0 - 2437       8750.0 - 2437
9767.0 - 2438       8750.0 - 2438
9767.0 - 2439       8750.0 - 2439
9767.0 - 2440       8750.0 - 2440
9767.0 - 2441       8750.0 - 2441
9767.0 - 2442       8750.0 - 2442
9767.0 - 2443       9755.0 - 2443
9767.0 - 2444       9263.0 - 2444
9767.0 - 2445       9626.0 - 2445
9767.0 - 2446       9233.0 - 2446
9767.0 - 2447       2499.512337852336 - 2447
9767.0 - 2448       9271.0 - 2448
9767.0 - 2449       2497.4358974358975 - 2449
9767.0 - 2450       8278.0 - 2450
9767.0 - 2451       2499.766812797314 - 2451
9767.0 - 2452       2499.1090520313614 - 2452
9767.0 - 2453       9730.0 - 2453
9767.0 - 2454       9727.0 - 2454
9767.0 - 2455       2499.3016109507403 - 2455
9767.0 - 2456       2499.30017728842 - 2456
9767.0 - 2457       2499.3588099512694 - 2457
9767.0 - 2458       2499.3588647632077 - 2458
9767.0 - 2459       2499.512004684755 - 2459
9767.0 - 2460       9750.0 - 2460
9767.0 - 2461       9735.0 - 2461
9767.0 - 2462       9275.0 - 2462
9767.0 - 2463       9643.0 - 2463
9767.0 - 2464       9643.0 - 2464
9767.0 - 2465       2499.301415797317 - 2465
9767.0 - 2466       2499.301090299133 - 2466
9767.0 - 2467       9721.0 - 2467
9767.0 - 2468       9713.0 - 2468
9767.0 - 2469       9247.0 - 2469
9767.0 - 2470       9723.0 - 2470
9767.0 - 2471       9623.0 - 2471
9767.0 - 2472       9624.0 - 2472
9767.0 - 2473       9695.0 - 2473
9765.0 - 2474       8294.0 - 2474
9765.0 - 2475       9701.0 - 2475
9765.0 - 2476       9711.0 - 2476
9765.0 - 2477       9720.0 - 2477
9767.0 - 2478       2499.5121951219517 - 2478
9767.0 - 2479       9267.0 - 2479
9767.0 - 2480       9732.0 - 2480
9767.0 - 2481       9717.0 - 2481
9767.0 - 2482       9733.0 - 2482
9767.0 - 2483       9731.0 - 2483
9767.0 - 2484       2496.9747742716186 - 2484
9767.0 - 2485       2499.512337852336 - 2485
9767.0 - 2486       9261.0 - 2486
9767.0 - 2487       9261.0 - 2487
9767.0 - 2488       9261.0 - 2488
9767.0 - 2489       9261.0 - 2489
9767.0 - 2490       9737.0 - 2490
9767.0 - 2491       9749.0 - 2491
9767.0 - 2492       9742.0 - 2492
9767.0 - 2493       9742.0 - 2493
9767.0 - 2494       9750.0 - 2494
9767.0 - 2495       9731.0 - 2495
9767.0 - 2496       2499.7667692881796 - 2496
9767.0 - 2497       2500.0000000000005 - 2497
9767.0 - 2498       9741.0 - 2498
9767.0 - 2499       2498.9323539460197 - 2499
9763.0 - 2500       9741.0 - 2500
