7330.0 - 1       2481.7178566679963 - 1
9762.0 - 2107       9754.0 - 2107
9762.0 - 2108       8788.0 - 2108
9762.0 - 2109       9708.0 - 2109
9762.0 - 2110       9708.0 - 2110
9762.0 - 2111       9702.0 - 2111
9762.0 - 2112       2497.549740272469 - 2112
9762.0 - 2113       2497.549740272469 - 2113
9762.0 - 2114       9729.0 - 2114
9762.0 - 2115       9729.0 - 2115
9762.0 - 2116       9729.0 - 2116
9762.0 - 2117       9729.0 - 2117
9762.0 - 2118       9256.0 - 2118
9762.0 - 2119       9713.0 - 2119
9762.0 - 2120       9644.0 - 2120
9762.0 - 2121       9718.0 - 2121
9762.0 - 2122       9754.0 - 2122
9762.0 - 2123       9754.0 - 2123
9762.0 - 2124       2499.512337852336 - 2124
9762.0 - 2125       9278.0 - 2125
9762.0 - 2126       9646.0 - 2126
9767.0 - 2127       9754.0 - 2127
9767.0 - 2128       9681.0 - 2128
9767.0 - 2129       9726.0 - 2129
9767.0 - 2130       9746.0 - 2130
9762.0 - 2131       9598.0 - 2131
9762.0 - 2132       2499.1087344028515 - 2132
9762.0 - 2133       9642.0 - 2133
9762.0 - 2134       9723.0 - 2134
9762.0 - 2135       2499.3013507219375 - 2135
9762.0 - 2136       2499.1789819376027 - 2136
9762.0 - 2137       9731.0 - 2137
9762.0 - 2138       9721.0 - 2138
9762.0 - 2139       2500.0000000000005 - 2139
9762.0 - 2140       9702.0 - 2140
9767.0 - 2141       8758.0 - 2141
9767.0 - 2142       2499.3013507219375 - 2142
9763.0 - 2143       8758.0 - 2143
9763.0 - 2144       8793.0 - 2144
9763.0 - 2145       9723.0 - 2145
9763.0 - 2146       9146.0 - 2146
9763.0 - 2147       9642.0 - 2147
9763.0 - 2148       9720.0 - 2148
9763.0 - 2149       9716.0 - 2149
9757.0 - 2150       8757.0 - 2150
9762.0 - 2151       8757.0 - 2151
9763.0 - 2152       8757.0 - 2152
9763.0 - 2153       9721.0 - 2153
9763.0 - 2154       9738.0 - 2154
9763.0 - 2155       2499.108257535224 - 2155
9763.0 - 2156       2499.301090299133 - 2156
9763.0 - 2157       9622.0 - 2157
9763.0 - 2158       2499.511671061627 - 2158
9763.0 - 2159       9741.0 - 2159
9762.0 - 2160       2499.3012856344326 - 2160
9762.0 - 2161       2499.511814098809 - 2161
9762.0 - 2162       2499.7667039940275 - 2162
9767.0 - 2163       9665.0 - 2163
9767.0 - 2164       9665.0 - 2164
9761.0 - 2165       2499.175053621515 - 2165
9743.0 - 2166       7264.0 - 2166
9751.0 - 2167       2499.5112414467258 - 2167
9754.0 - 2168       8129.0 - 2168
9752.0 - 2169       9702.0 - 2169
9754.0 - 2170       9700.0 - 2170
9740.0 - 2171       9692.0 - 2171
9740.0 - 2172       9665.0 - 2172
9719.0 - 2173       5813.0 - 2173
9739.0 - 2174       9673.0 - 2174
9752.0 - 2175       9244.0 - 2175
9750.0 - 2176       7779.0 - 2176
9755.0 - 2177       2499.299915989919 - 2177
9764.0 - 2178       2499.5531724754246 - 2178
9764.0 - 2179       2499.765917602996 - 2179
9764.0 - 2180       2499.7665078920336 - 2180
9764.0 - 2181       9709.0 - 2181
9767.0 - 2182       8787.0 - 2182
9767.0 - 2183       9732.0 - 2183
9767.0 - 2184       9258.0 - 2184
9767.0 - 2185       2499.5540094549997 - 2185
9767.0 - 2186       9636.0 - 2186
9767.0 - 2187       2500.0 - 2187
9767.0 - 2188       9743.0 - 2188
9762.0 - 2189       9739.0 - 2189
9762.0 - 2190       9264.0 - 2190
9762.0 - 2191       9741.0 - 2191
9762.0 - 2192       2499.108257535224 - 2192
9764.0 - 2193       9249.0 - 2193
9767.0 - 2194       9619.0 - 2194
9767.0 - 2195       9713.0 - 2195
9762.0 - 2196       2498.9318978039823 - 2196
9762.0 - 2197       9718.0 - 2197
9755.0 - 2198       2496.7877334247046 - 2198
9754.0 - 2199       9255.0 - 2199
9762.0 - 2200       9616.0 - 2200
9762.0 - 2201       9633.0 - 2201
9763.0 - 2202       9715.0 - 2202
9763.0 - 2203       2499.766812797314 - 2203
9763.0 - 2204       9221.0 - 2204
9763.0 - 2205       2496.9719556507966 - 2205
9763.0 - 2206       9697.0 - 2206
9763.0 - 2207       9680.0 - 2207
9762.0 - 2208       9699.0 - 2208
9762.0 - 2209       9695.0 - 2209
9762.0 - 2210       9704.0 - 2210
9762.0 - 2211       9622.0 - 2211
9762.0 - 2212       9607.0 - 2212
9762.0 - 2213       9594.0 - 2213
9762.0 - 2214       9596.0 - 2214
9757.0 - 2215       9696.0 - 2215
9761.0 - 2216       8293.0 - 2216
9752.0 - 2217       8293.0 - 2217
9761.0 - 2218       8293.0 - 2218
9754.0 - 2219       9716.0 - 2219
9761.0 - 2220       2477.5083540399282 - 2220
9761.0 - 2221       9728.0 - 2221
9766.0 - 2222       9716.0 - 2222
9766.0 - 2223       9245.0 - 2223
9767.0 - 2224       9270.0 - 2224
9767.0 - 2225       9273.0 - 2225
9767.0 - 2226       9746.0 - 2226
9767.0 - 2227       9737.0 - 2227
9767.0 - 2228       9643.0 - 2228
9767.0 - 2229       9739.0 - 2229
9767.0 - 2230       9742.0 - 2230
9767.0 - 2231       9727.0 - 2231
9767.0 - 2232       2499.7663988039617 - 2232
9767.0 - 2233       2498.7698868295884 - 2233
9767.0 - 2234       8767.0 - 2234
9767.0 - 2235       9648.0 - 2235
9767.0 - 2236       9755.0 - 2236
9767.0 - 2237       9264.0 - 2237
9767.0 - 2238       2499.5123854105714 - 2238
9767.0 - 2239       2499.7665078920336 - 2239
9766.0 - 2240       2499.7665078920336 - 2240
9762.0 - 2241       9714.0 - 2241
9762.0 - 2242       9749.0 - 2242
9762.0 - 2243       9744.0 - 2243
9762.0 - 2244       8759.0 - 2244
9767.0 - 2245       8789.0 - 2245
9762.0 - 2246       9747.0 - 2246
9762.0 - 2247       9747.0 - 2247
9762.0 - 2248       9747.0 - 2248
9767.0 - 2249       9718.0 - 2249
9767.0 - 2250       9762.0 - 2250
9767.0 - 2251       9762.0 - 2251
9767.0 - 2252       9278.0 - 2252
9767.0 - 2253       9754.0 - 2253
9767.0 - 2254       9762.0 - 2254
9767.0 - 2255       9762.0 - 2255
9767.0 - 2256       2499.3016109507403 - 2256
9767.0 - 2257       9762.0 - 2257
9767.0 - 2258       9717.0 - 2258
9767.0 - 2259       9665.0 - 2259
9767.0 - 2260       9752.0 - 2260
9767.0 - 2261       9273.0 - 2261
9767.0 - 2262       9762.0 - 2262
9767.0 - 2263       9650.0 - 2263
9767.0 - 2264       9612.0 - 2264
9767.0 - 2265       9621.0 - 2265
9767.0 - 2266       9257.0 - 2266
9767.0 - 2267       2499.3584260051325 - 2267
9767.0 - 2268       9277.0 - 2268
9766.0 - 2269       8784.0 - 2269
9764.0 - 2270       2497.8031634446397 - 2270
9749.0 - 2271       2497.1031286210896 - 2271
9760.0 - 2272       2500.0 - 2272
9754.0 - 2273       8732.0 - 2273
9756.0 - 2274       8732.0 - 2274
9762.0 - 2275       9728.0 - 2275
9762.0 - 2276       9244.0 - 2276
9767.0 - 2277       9721.0 - 2277
9767.0 - 2278       9719.0 - 2278
9767.0 - 2279       9259.0 - 2279
9767.0 - 2280       9733.0 - 2280
9767.0 - 2281       9744.0 - 2281
9767.0 - 2282       2499.512099921936 - 2282
9767.0 - 2283       9749.0 - 2283
9767.0 - 2284       2499.1092107607337 - 2284
9767.0 - 2285       2497.070884592853 - 2285
9767.0 - 2286       9742.0 - 2286
9767.0 - 2287       9743.0 - 2287
9767.0 - 2288       8306.0 - 2288
9767.0 - 2289       9747.0 - 2289
9767.0 - 2290       9275.0 - 2290
9767.0 - 2291       9742.0 - 2291
9767.0 - 2292       9740.0 - 2292
9767.0 - 2293       9630.0 - 2293
9767.0 - 2294       9741.0 - 2294
9767.0 - 2295       9689.0 - 2295
9767.0 - 2296       9643.0 - 2296
9767.0 - 2297       9720.0 - 2297
9767.0 - 2298       9741.0 - 2298
9767.0 - 2299       9711.0 - 2299
9767.0 - 2300       2499.5123854105714 - 2300
9767.0 - 2301       9744.0 - 2301
9767.0 - 2302       9282.0 - 2302
9767.0 - 2303       2475.966025760687 - 2303
9767.0 - 2304       2478.2340862423 - 2304
9767.0 - 2305       2499.1777668146688 - 2305
9767.0 - 2306       8786.0 - 2306
9767.0 - 2307       8786.0 - 2307
9767.0 - 2308       2499.300894854586 - 2308
9767.0 - 2309       2500.0 - 2309
9767.0 - 2310       2499.5115756569303 - 2310
9767.0 - 2311       7795.0 - 2311
9767.0 - 2312       2499.300242582571 - 2312
9767.0 - 2313       2499.512099921936 - 2313
9767.0 - 2314       9737.0 - 2314
9767.0 - 2315       8783.0 - 2315
9767.0 - 2316       9648.0 - 2316
9767.0 - 2317       9270.0 - 2317
9767.0 - 2318       2499.3585906097665 - 2318
9767.0 - 2319       9735.0 - 2319
9767.0 - 2320       2477.4852045629987 - 2320
9767.0 - 2321       9278.0 - 2321
9767.0 - 2322       9739.0 - 2322
9767.0 - 2323       9731.0 - 2323
9767.0 - 2324       2499.5540094549997 - 2324
9767.0 - 2325       2475.011155734047 - 2325
9767.0 - 2326       2478.6113853241195 - 2326
9767.0 - 2327       2499.5123854105714 - 2327
9767.0 - 2328       2499.5123854105714 - 2328
9767.0 - 2329       9665.0 - 2329
9767.0 - 2330       9629.0 - 2330
9767.0 - 2331       2500.0 - 2331
9767.0 - 2332       2499.356333676622 - 2332
9751.0 - 2333       2499.553651133726 - 2333
9758.0 - 2334       2499.1072225694134 - 2334
9760.0 - 2335       9619.0 - 2335
9756.0 - 2336       9641.0 - 2336
9760.0 - 2337       9254.0 - 2337
9750.0 - 2338       9679.0 - 2338
9758.0 - 2339       2499.301090299133 - 2339
9761.0 - 2340       2500.0000000000005 - 2340
9762.0 - 2341       8762.0 - 2341
9762.0 - 2342       2500.0 - 2342
9762.0 - 2343       8788.0 - 2343
9762.0 - 2344       2499.7667475275234 - 2344
9762.0 - 2345       2499.1778344158515 - 2345
9762.0 - 2346       9246.0 - 2346
9762.0 - 2347       9275.0 - 2347
9767.0 - 2348       9642.0 - 2348
9767.0 - 2349       2499.3016109507403 - 2349
9767.0 - 2350       2499.5121951219517 - 2350
9767.0 - 2351       9760.0 - 2351
9767.0 - 2352       9753.0 - 2352
9767.0 - 2353       9767.0 - 2353
9767.0 - 2354       9734.0 - 2354
9767.0 - 2355       9767.0 - 2355
9767.0 - 2356       9767.0 - 2356
9767.0 - 2357       9276.0 - 2357
9767.0 - 2358       2499.3587551299593 - 2358
9767.0 - 2359       9756.0 - 2359
9767.0 - 2360       9759.0 - 2360
9767.0 - 2361       9754.0 - 2361
9767.0 - 2362       9277.0 - 2362
9767.0 - 2363       9727.0 - 2363
9767.0 - 2364       9767.0 - 2364
9767.0 - 2365       2499.3003731343283 - 2365
9767.0 - 2366       9619.0 - 2366
9767.0 - 2367       2499.511814098809 - 2367
9767.0 - 2368       9273.0 - 2368
9767.0 - 2369       9734.0 - 2369
9767.0 - 2370       9729.0 - 2370
9767.0 - 2371       9715.0 - 2371
9767.0 - 2372       9703.0 - 2372
9764.0 - 2373       9705.0 - 2373
9750.0 - 2374       2498.716161690265 - 2374
9753.0 - 2375       2498.716161690265 - 2375
9762.0 - 2376       2499.512099921936 - 2376
9762.0 - 2377       9622.0 - 2377
9763.0 - 2378       2495.290692696293 - 2378
9744.0 - 2379       2477.887914601601 - 2379
9752.0 - 2380       2499.0082513487782 - 2380
9744.0 - 2381       9665.0 - 2381
9741.0 - 2382       9665.0 - 2382
9741.0 - 2383       2500.0000000000005 - 2383
9754.0 - 2384       2499.509611612397 - 2384
9754.0 - 2385       9619.0 - 2385
9754.0 - 2386       9604.0 - 2386
9754.0 - 2387       9595.0 - 2387
9754.0 - 2388       9665.0 - 2388
9754.0 - 2389       9098.0 - 2389
9754.0 - 2390       9610.0 - 2390
9754.0 - 2391       9601.0 - 2391
9754.0 - 2392       9579.0 - 2392
9754.0 - 2393       9665.0 - 2393
9754.0 - 2394       2478.200065811122 - 2394
9754.0 - 2395       9665.0 - 2395
9756.0 - 2396       9665.0 - 2396
9756.0 - 2397       9665.0 - 2397
9756.0 - 2398       9675.0 - 2398
9756.0 - 2399       9612.0 - 2399
9756.0 - 2400       2495.2789699570817 - 2400
9763.0 - 2401       2475.5679382768967 - 2401
9763.0 - 2402       2498.61714737258 - 2402
9763.0 - 2403       8766.0 - 2403
9763.0 - 2404       2497.4273218420376 - 2404
9757.0 - 2405       9598.0 - 2405
9763.0 - 2406       9600.0 - 2406
9763.0 - 2407       9665.0 - 2407
9763.0 - 2408       8717.0 - 2408
9763.0 - 2409       9676.0 - 2409
9763.0 - 2410       9677.0 - 2410
9763.0 - 2411       2499.301415797317 - 2411
9763.0 - 2412       8754.0 - 2412
9763.0 - 2413       9235.0 - 2413
9741.0 - 2414       2499.357601713062 - 2414
9740.0 - 2415       9690.0 - 2415
9749.0 - 2416       2499.299850634802 - 2416
9753.0 - 2417       2499.106105300795 - 2417
9753.0 - 2418       9700.0 - 2418
9755.0 - 2419       9586.0 - 2419
9752.0 - 2420       2496.962332928311 - 2420
9754.0 - 2421       2475.71772391267 - 2421
9754.0 - 2422       2499.7658518310386 - 2422
9754.0 - 2423       9680.0 - 2423
9744.0 - 2424       2496.96261682243 - 2424
9748.0 - 2425       2496.96261682243 - 2425
9752.0 - 2426       2499.012013910844 - 2426
9748.0 - 2427       8730.0 - 2427
9748.0 - 2428       7778.0 - 2428
9749.0 - 2429       2496.69749009247 - 2429
9757.0 - 2430       9615.0 - 2430
9757.0 - 2431       2499.7649713265014 - 2431
9757.0 - 2432       2499.300960014913 - 2432
9756.0 - 2433       2499.300960014913 - 2433
9759.0 - 2434       9727.0 - 2434
9759.0 - 2435       9727.0 - 2435
9750.0 - 2436       2499.5112892190405 - 2436
9757.0 - 2437       9710.0 - 2437
9752.0 - 2438       2499.5106195556423 - 2438
9753.0 - 2439       2499.5527728085863 - 2439
9755.0 - 2440       9708.0 - 2440
9762.0 - 2441       7809.0 - 2441
9762.0 - 2442       2499.3577667408804 - 2442
9762.0 - 2443       2499.3577667408804 - 2443
9758.0 - 2444       8276.0 - 2444
9746.0 - 2445       8276.0 - 2445
9763.0 - 2446       9714.0 - 2446
9763.0 - 2447       9725.0 - 2447
9763.0 - 2448       9723.0 - 2448
9763.0 - 2449       9730.0 - 2449
9763.0 - 2450       9718.0 - 2450
9763.0 - 2451       8777.0 - 2451
9767.0 - 2452       9734.0 - 2452
9767.0 - 2453       9730.0 - 2453
9767.0 - 2454       9730.0 - 2454
9767.0 - 2455       9713.0 - 2455
9767.0 - 2456       2499.5121951219517 - 2456
9763.0 - 2457       9614.0 - 2457
9763.0 - 2458       2500.0000000000005 - 2458
9767.0 - 2459       9724.0 - 2459
9767.0 - 2460       8762.0 - 2460
9762.0 - 2461       9724.0 - 2461
9763.0 - 2462       8767.0 - 2462
9763.0 - 2463       9615.0 - 2463
9767.0 - 2464       9724.0 - 2464
9767.0 - 2465       9751.0 - 2465
9767.0 - 2466       2499.512099921936 - 2466
9767.0 - 2467       9729.0 - 2467
9767.0 - 2468       9750.0 - 2468
9767.0 - 2469       9766.0 - 2469
9767.0 - 2470       9750.0 - 2470
9767.0 - 2471       9646.0 - 2471
9767.0 - 2472       9748.0 - 2472
9767.0 - 2473       9731.0 - 2473
9767.0 - 2474       9753.0 - 2474
9767.0 - 2475       9753.0 - 2475
9767.0 - 2476       9753.0 - 2476
9767.0 - 2477       9721.0 - 2477
9767.0 - 2478       9721.0 - 2478
9767.0 - 2479       9260.0 - 2479
9767.0 - 2480       8788.0 - 2480
9767.0 - 2481       7790.0 - 2481
9767.0 - 2482       2499.1090520313614 - 2482
9761.0 - 2483       9260.0 - 2483
9763.0 - 2484       8776.0 - 2484
9762.0 - 2485       9719.0 - 2485
9757.0 - 2486       9732.0 - 2486
9763.0 - 2487       2499.511814098809 - 2487
9767.0 - 2488       2499.511814098809 - 2488
9767.0 - 2489       2499.5536112847067 - 2489
9767.0 - 2490       9645.0 - 2490
9767.0 - 2491       9748.0 - 2491
9767.0 - 2492       9756.0 - 2492
9767.0 - 2493       9746.0 - 2493
9767.0 - 2494       9277.0 - 2494
9767.0 - 2495       2496.9753373662165 - 2495
9767.0 - 2496       9731.0 - 2496
9767.0 - 2497       8793.0 - 2497
9767.0 - 2498       2497.0757383760597 - 2498
9767.0 - 2499       9254.0 - 2499
9767.0 - 2500       7802.0 - 2500
