9735.0 - 1       2482.122149207576 - 1
9762.0 - 2099       9264.0 - 2099
9762.0 - 2100       2499.5123854105714 - 2100
9767.0 - 2101       9265.0 - 2101
9767.0 - 2102       9748.0 - 2102
9767.0 - 2103       9762.0 - 2103
9767.0 - 2104       9634.0 - 2104
9767.0 - 2105       9746.0 - 2105
9767.0 - 2106       2498.932718579235 - 2106
9767.0 - 2107       9271.0 - 2107
9767.0 - 2108       2499.3016759776533 - 2108
9767.0 - 2109       9270.0 - 2109
9767.0 - 2110       9263.0 - 2110
9767.0 - 2111       9738.0 - 2111
9767.0 - 2112       9260.0 - 2112
9767.0 - 2113       9620.0 - 2113
9767.0 - 2114       7313.0 - 2114
9767.0 - 2115       2499.510858931716 - 2115
9767.0 - 2116       2478.2376611644904 - 2116
9767.0 - 2117       8659.0 - 2117
9767.0 - 2118       9634.0 - 2118
9767.0 - 2119       2478.2340862423 - 2119
9767.0 - 2120       2499.1760731647028 - 2120
9767.0 - 2121       7639.0 - 2121
9767.0 - 2122       9681.0 - 2122
9767.0 - 2123       2499.511623363938 - 2123
9767.0 - 2124       9590.0 - 2124
9767.0 - 2125       9626.0 - 2125
9767.0 - 2126       2499.301415797317 - 2126
9767.0 - 2127       2499.357546684941 - 2127
9767.0 - 2128       9748.0 - 2128
9767.0 - 2129       9740.0 - 2129
9767.0 - 2130       9705.0 - 2130
9767.0 - 2131       9665.0 - 2131
9767.0 - 2132       9665.0 - 2132
9767.0 - 2133       9733.0 - 2133
9767.0 - 2134       2499.511623363938 - 2134
9767.0 - 2135       9732.0 - 2135
9765.0 - 2136       9717.0 - 2136
9765.0 - 2137       2500.0 - 2137
9765.0 - 2138       9627.0 - 2138
9761.0 - 2139       9606.0 - 2139
9761.0 - 2140       8780.0 - 2140
9761.0 - 2141       8780.0 - 2141
9764.0 - 2142       8780.0 - 2142
9763.0 - 2143       2499.301090299133 - 2143
9759.0 - 2144       8780.0 - 2144
9760.0 - 2145       2499.3012205347995 - 2145
9752.0 - 2146       8780.0 - 2146
9759.0 - 2147       8780.0 - 2147
9762.0 - 2148       8780.0 - 2148
9762.0 - 2149       2499.7667475275234 - 2149
9757.0 - 2150       2499.3003731343283 - 2150
9762.0 - 2151       2499.765610350647 - 2151
9762.0 - 2152       9241.0 - 2152
9762.0 - 2153       9241.0 - 2153
9763.0 - 2154       2499.51171875 - 2154
9763.0 - 2155       2500.0 - 2155
9765.0 - 2156       9617.0 - 2156
9767.0 - 2157       9741.0 - 2157
9767.0 - 2158       9751.0 - 2158
9767.0 - 2159       9269.0 - 2159
9766.0 - 2160       9713.0 - 2160
9767.0 - 2161       2479.2210876276417 - 2161
9767.0 - 2162       9752.0 - 2162
9767.0 - 2163       9752.0 - 2163
9767.0 - 2164       9745.0 - 2164
9767.0 - 2165       2499.3016109507403 - 2165
9767.0 - 2166       2499.300111982083 - 2166
9767.0 - 2167       9729.0 - 2167
9767.0 - 2168       2500.0000000000005 - 2168
9767.0 - 2169       2499.7666386633064 - 2169
9767.0 - 2170       2500.0 - 2170
9767.0 - 2171       9258.0 - 2171
9766.0 - 2172       9240.0 - 2172
9767.0 - 2173       9258.0 - 2173
9767.0 - 2174       9258.0 - 2174
9767.0 - 2175       9730.0 - 2175
9767.0 - 2176       9730.0 - 2176
9767.0 - 2177       9734.0 - 2177
9767.0 - 2178       9636.0 - 2178
9767.0 - 2179       9636.0 - 2179
9767.0 - 2180       9767.0 - 2180
9767.0 - 2181       9767.0 - 2181
9767.0 - 2182       9767.0 - 2182
9767.0 - 2183       9714.0 - 2183
9767.0 - 2184       9745.0 - 2184
9767.0 - 2185       9756.0 - 2185
9767.0 - 2186       9729.0 - 2186
9767.0 - 2187       9727.0 - 2187
9767.0 - 2188       9728.0 - 2188
9767.0 - 2189       9738.0 - 2189
9767.0 - 2190       9735.0 - 2190
9767.0 - 2191       9725.0 - 2191
9767.0 - 2192       9744.0 - 2192
9767.0 - 2193       9756.0 - 2193
9767.0 - 2194       9649.0 - 2194
9767.0 - 2195       9767.0 - 2195
9767.0 - 2196       9767.0 - 2196
9767.0 - 2197       9743.0 - 2197
9767.0 - 2198       7811.0 - 2198
9767.0 - 2199       9713.0 - 2199
9767.0 - 2200       8765.0 - 2200
9767.0 - 2201       9665.0 - 2201
9767.0 - 2202       2499.5539298777767 - 2202
9767.0 - 2203       9665.0 - 2203
9767.0 - 2204       9619.0 - 2204
9767.0 - 2205       9619.0 - 2205
9767.0 - 2206       9623.0 - 2206
9767.0 - 2207       9665.0 - 2207
9767.0 - 2208       9280.0 - 2208
9767.0 - 2209       9280.0 - 2209
9767.0 - 2210       9280.0 - 2210
9767.0 - 2211       9280.0 - 2211
9767.0 - 2212       9755.0 - 2212
9767.0 - 2213       9708.0 - 2213
9767.0 - 2214       9708.0 - 2214
9767.0 - 2215       9606.0 - 2215
9767.0 - 2216       2499.766921499161 - 2216
9767.0 - 2217       9650.0 - 2217
9767.0 - 2218       9645.0 - 2218
9767.0 - 2219       9699.0 - 2219
9767.0 - 2220       9699.0 - 2220
9767.0 - 2221       9699.0 - 2221
9762.0 - 2222       2499.357216318135 - 2222
9767.0 - 2223       9650.0 - 2223
9767.0 - 2224       9714.0 - 2224
9767.0 - 2225       9714.0 - 2225
9767.0 - 2226       2499.1084960328076 - 2226
9767.0 - 2227       2478.8102027883397 - 2227
9767.0 - 2228       2499.553292236219 - 2228
9764.0 - 2229       9625.0 - 2229
9767.0 - 2230       9604.0 - 2230
9763.0 - 2231       9252.0 - 2231
9767.0 - 2232       2479.224376731302 - 2232
9767.0 - 2233       2480.3511091523433 - 2233
9757.0 - 2234       2499.5539298777767 - 2234
9762.0 - 2235       2499.553730810425 - 2235
9762.0 - 2236       2477.925417916845 - 2236
9759.0 - 2237       9604.0 - 2237
9757.0 - 2238       2499.7667475275234 - 2238
9763.0 - 2239       2499.55337204109 - 2239
9763.0 - 2240       9665.0 - 2240
9763.0 - 2241       2500.0 - 2241
9763.0 - 2242       9703.0 - 2242
9739.0 - 2243       2497.665514987394 - 2243
9746.0 - 2244       2499.511623363938 - 2244
9762.0 - 2245       2497.4291857530147 - 2245
9762.0 - 2246       9707.0 - 2246
9762.0 - 2247       2499.3016109507403 - 2247
9762.0 - 2248       9735.0 - 2248
9762.0 - 2249       2499.3580415989045 - 2249
9762.0 - 2250       2497.2043611965332 - 2250
9762.0 - 2251       2499.301090299133 - 2251
9762.0 - 2252       2499.108575503655 - 2252
9762.0 - 2253       7809.0 - 2253
9762.0 - 2254       9723.0 - 2254
9762.0 - 2255       9711.0 - 2255
9762.0 - 2256       9680.0 - 2256
9762.0 - 2257       2498.7163500330084 - 2257
9762.0 - 2258       9695.0 - 2258
9762.0 - 2259       9695.0 - 2259
9762.0 - 2260       2498.770189390834 - 2260
9747.0 - 2261       2499.5119570522206 - 2261
9747.0 - 2262       2499.5531325408883 - 2262
9756.0 - 2263       9572.0 - 2263
9756.0 - 2264       9681.0 - 2264
9756.0 - 2265       2498.9305270362765 - 2265
9756.0 - 2266       2500.0 - 2266
9756.0 - 2267       2478.505291005291 - 2267
9756.0 - 2268       2497.3102503912364 - 2268
9760.0 - 2269       2476.710634789777 - 2269
9760.0 - 2270       9676.0 - 2270
9760.0 - 2271       2500.0 - 2271
9760.0 - 2272       8265.0 - 2272
9763.0 - 2273       8786.0 - 2273
9762.0 - 2274       2499.1080984659297 - 2274
9767.0 - 2275       9611.0 - 2275
9767.0 - 2276       8760.0 - 2276
9767.0 - 2277       9636.0 - 2277
9767.0 - 2278       2498.716067498166 - 2278
9767.0 - 2279       9124.0 - 2279
9756.0 - 2280       9226.0 - 2280
9762.0 - 2281       9616.0 - 2281
9762.0 - 2282       9665.0 - 2282
9762.0 - 2283       9687.0 - 2283
9762.0 - 2284       9692.0 - 2284
9752.0 - 2285       9627.0 - 2285
9752.0 - 2286       9627.0 - 2286
9760.0 - 2287       2499.7665296974224 - 2287
9762.0 - 2288       9637.0 - 2288
9762.0 - 2289       9665.0 - 2289
9762.0 - 2290       9665.0 - 2290
9762.0 - 2291       2500.0000000000005 - 2291
9762.0 - 2292       9270.0 - 2292
9762.0 - 2293       9728.0 - 2293
9762.0 - 2294       9741.0 - 2294
9762.0 - 2295       9751.0 - 2295
9762.0 - 2296       9751.0 - 2296
9762.0 - 2297       9762.0 - 2297
9767.0 - 2298       9735.0 - 2298
9767.0 - 2299       9730.0 - 2299
9767.0 - 2300       9745.0 - 2300
9767.0 - 2301       9730.0 - 2301
9767.0 - 2302       2499.512004684755 - 2302
9767.0 - 2303       9753.0 - 2303
9767.0 - 2304       2499.5123854105714 - 2304
9767.0 - 2305       9279.0 - 2305
9767.0 - 2306       9279.0 - 2306
9767.0 - 2307       9744.0 - 2307
9767.0 - 2308       9644.0 - 2308
9767.0 - 2309       9767.0 - 2309
9767.0 - 2310       9644.0 - 2310
9767.0 - 2311       2499.3011554230343 - 2311
9767.0 - 2312       9736.0 - 2312
9767.0 - 2313       9270.0 - 2313
9767.0 - 2314       2499.3016759776533 - 2314
9767.0 - 2315       9608.0 - 2315
9767.0 - 2316       9727.0 - 2316
9767.0 - 2317       9731.0 - 2317
9767.0 - 2318       2472.596025309687 - 2318
9767.0 - 2319       9637.0 - 2319
9767.0 - 2320       8767.0 - 2320
9767.0 - 2321       9636.0 - 2321
9767.0 - 2322       2499.766812797314 - 2322
9762.0 - 2323       9271.0 - 2323
9767.0 - 2324       9262.0 - 2324
9767.0 - 2325       2497.7990805047443 - 2325
9767.0 - 2326       9762.0 - 2326
9767.0 - 2327       9747.0 - 2327
9767.0 - 2328       9767.0 - 2328
9767.0 - 2329       9767.0 - 2329
9767.0 - 2330       9722.0 - 2330
9767.0 - 2331       8786.0 - 2331
9767.0 - 2332       9735.0 - 2332
9767.0 - 2333       9754.0 - 2333
9767.0 - 2334       9754.0 - 2334
9767.0 - 2335       9755.0 - 2335
9767.0 - 2336       9738.0 - 2336
9767.0 - 2337       9620.0 - 2337
9767.0 - 2338       2499.3016759776533 - 2338
9767.0 - 2339       9738.0 - 2339
9767.0 - 2340       9713.0 - 2340
9767.0 - 2341       8787.0 - 2341
9767.0 - 2342       8787.0 - 2342
9767.0 - 2343       9665.0 - 2343
9767.0 - 2344       9744.0 - 2344
9767.0 - 2345       9745.0 - 2345
9767.0 - 2346       8786.0 - 2346
9767.0 - 2347       6823.0 - 2347
9767.0 - 2348       9623.0 - 2348
9767.0 - 2349       9621.0 - 2349
9767.0 - 2350       9633.0 - 2350
9767.0 - 2351       9624.0 - 2351
9767.0 - 2352       9621.0 - 2352
9767.0 - 2353       9643.0 - 2353
9767.0 - 2354       9697.0 - 2354
9762.0 - 2355       9701.0 - 2355
9762.0 - 2356       2500.0 - 2356
9745.0 - 2357       9602.0 - 2357
9745.0 - 2358       9679.0 - 2358
9745.0 - 2359       9582.0 - 2359
9762.0 - 2360       8753.0 - 2360
9762.0 - 2361       8754.0 - 2361
9762.0 - 2362       2497.303657221296 - 2362
9762.0 - 2363       2497.303657221296 - 2363
9767.0 - 2364       9613.0 - 2364
9767.0 - 2365       9277.0 - 2365
9767.0 - 2366       9711.0 - 2366
9767.0 - 2367       9742.0 - 2367
9767.0 - 2368       9650.0 - 2368
9767.0 - 2369       9744.0 - 2369
9767.0 - 2370       9748.0 - 2370
9767.0 - 2371       9266.0 - 2371
9767.0 - 2372       2498.858273709849 - 2372
9767.0 - 2373       2499.3014808605753 - 2373
9767.0 - 2374       9728.0 - 2374
9767.0 - 2375       9765.0 - 2375
9767.0 - 2376       9737.0 - 2376
9767.0 - 2377       9765.0 - 2377
9767.0 - 2378       9752.0 - 2378
9767.0 - 2379       9633.0 - 2379
9767.0 - 2380       9650.0 - 2380
9767.0 - 2381       2477.5449101796407 - 2381
9767.0 - 2382       2499.5122427080287 - 2382
9767.0 - 2383       2499.1078597555534 - 2383
9767.0 - 2384       2499.300894854586 - 2384
9767.0 - 2385       9713.0 - 2385
9767.0 - 2386       7311.0 - 2386
9767.0 - 2387       9727.0 - 2387
9767.0 - 2388       9716.0 - 2388
9767.0 - 2389       2499.3585906097665 - 2389
9767.0 - 2390       9665.0 - 2390
9767.0 - 2391       9667.0 - 2391
9767.0 - 2392       9697.0 - 2392
9765.0 - 2393       8769.0 - 2393
9762.0 - 2394       2499.301090299133 - 2394
9762.0 - 2395       9730.0 - 2395
9762.0 - 2396       9703.0 - 2396
9762.0 - 2397       9262.0 - 2397
9762.0 - 2398       8783.0 - 2398
9762.0 - 2399       9726.0 - 2399
9762.0 - 2400       9645.0 - 2400
9762.0 - 2401       9645.0 - 2401
9766.0 - 2402       9754.0 - 2402
9767.0 - 2403       9270.0 - 2403
9767.0 - 2404       9738.0 - 2404
9767.0 - 2405       8788.0 - 2405
9767.0 - 2406       9747.0 - 2406
9767.0 - 2407       9747.0 - 2407
9767.0 - 2408       9767.0 - 2408
9767.0 - 2409       9767.0 - 2409
9767.0 - 2410       9767.0 - 2410
9767.0 - 2411       9760.0 - 2411
9767.0 - 2412       9742.0 - 2412
9767.0 - 2413       9624.0 - 2413
9767.0 - 2414       2498.93244512768 - 2414
9767.0 - 2415       9738.0 - 2415
9767.0 - 2416       9737.0 - 2416
9767.0 - 2417       8780.0 - 2417
9767.0 - 2418       9739.0 - 2418
9767.0 - 2419       9739.0 - 2419
9767.0 - 2420       2497.31392850166 - 2420
9767.0 - 2421       2478.246593334428 - 2421
9758.0 - 2422       2497.206443802961 - 2422
9754.0 - 2423       9232.0 - 2423
9739.0 - 2424       2497.655663915979 - 2424
9742.0 - 2425       2499.5536909756315 - 2425
9734.0 - 2426       2499.300568870652 - 2426
9743.0 - 2427       9682.0 - 2427
9741.0 - 2428       9673.0 - 2428
9750.0 - 2429       9681.0 - 2429
9744.0 - 2430       2499.766573295985 - 2430
9766.0 - 2431       9680.0 - 2431
9761.0 - 2432       8765.0 - 2432
9762.0 - 2433       9637.0 - 2433
9762.0 - 2434       9633.0 - 2434
9762.0 - 2435       2473.6400111971634 - 2435
9767.0 - 2436       9645.0 - 2436
9767.0 - 2437       9754.0 - 2437
9767.0 - 2438       2499.5123854105714 - 2438
9767.0 - 2439       9272.0 - 2439
9767.0 - 2440       9740.0 - 2440
9767.0 - 2441       2497.0748829953195 - 2441
9767.0 - 2442       2499.300894854586 - 2442
9767.0 - 2443       9273.0 - 2443
9767.0 - 2444       9282.0 - 2444
9767.0 - 2445       9268.0 - 2445
9767.0 - 2446       2499.5123854105714 - 2446
9767.0 - 2447       9282.0 - 2447
9767.0 - 2448       8296.0 - 2448
9767.0 - 2449       9282.0 - 2449
9767.0 - 2450       9282.0 - 2450
9767.0 - 2451       9643.0 - 2451
9767.0 - 2452       9700.0 - 2452
9767.0 - 2453       9248.0 - 2453
9767.0 - 2454       9728.0 - 2454
9767.0 - 2455       9728.0 - 2455
9767.0 - 2456       9271.0 - 2456
9767.0 - 2457       9734.0 - 2457
9761.0 - 2458       9722.0 - 2458
9758.0 - 2459       5348.0 - 2459
9758.0 - 2460       2499.3008296821104 - 2460
9759.0 - 2461       9261.0 - 2461
9759.0 - 2462       9731.0 - 2462
9762.0 - 2463       9745.0 - 2463
9762.0 - 2464       2499.511814098809 - 2464
9762.0 - 2465       2499.511814098809 - 2465
9762.0 - 2466       9737.0 - 2466
9762.0 - 2467       8777.0 - 2467
9762.0 - 2468       8777.0 - 2468
9762.0 - 2469       2497.072885159528 - 2469
9762.0 - 2470       9270.0 - 2470
9762.0 - 2471       9722.0 - 2471
9762.0 - 2472       2496.969414397613 - 2472
9762.0 - 2473       2478.614903767067 - 2473
9749.0 - 2474       9228.0 - 2474
9745.0 - 2475       9600.0 - 2475
9743.0 - 2476       9614.0 - 2476
9746.0 - 2477       9598.0 - 2477
9756.0 - 2478       9598.0 - 2478
9752.0 - 2479       9598.0 - 2479
9758.0 - 2480       8753.0 - 2480
9757.0 - 2481       9595.0 - 2481
9757.0 - 2482       2497.068021892103 - 2482
9761.0 - 2483       2497.0969182670838 - 2483
9761.0 - 2484       2498.9318978039823 - 2484
9761.0 - 2485       9257.0 - 2485
9761.0 - 2486       9703.0 - 2486
9761.0 - 2487       2499.5117664290597 - 2487
9761.0 - 2488       9636.0 - 2488
9761.0 - 2489       2497.1228935470613 - 2489
9767.0 - 2490       2499.301090299133 - 2490
9767.0 - 2491       2479.4692418827467 - 2491
9767.0 - 2492       9272.0 - 2492
9767.0 - 2493       9140.0 - 2493
9767.0 - 2494       9644.0 - 2494
9767.0 - 2495       9755.0 - 2495
9767.0 - 2496       9759.0 - 2496
9767.0 - 2497       9758.0 - 2497
9767.0 - 2498       9767.0 - 2498
9767.0 - 2499       8782.0 - 2499
9767.0 - 2500       8782.0 - 2500
