9729.0 - 1       2481.434822967776 - 1
9767.0 - 2099       2499.766921499161 - 2099
9767.0 - 2100       9728.0 - 2100
9767.0 - 2101       8778.0 - 2101
9767.0 - 2102       9748.0 - 2102
9767.0 - 2103       9268.0 - 2103
9767.0 - 2104       9648.0 - 2104
9767.0 - 2105       9665.0 - 2105
9767.0 - 2106       9709.0 - 2106
9767.0 - 2107       8774.0 - 2107
9767.0 - 2108       8788.0 - 2108
9767.0 - 2109       9269.0 - 2109
9767.0 - 2110       2478.0601343101343 - 2110
9767.0 - 2111       2499.512004684755 - 2111
9762.0 - 2112       2496.8794579172613 - 2112
9763.0 - 2113       9626.0 - 2113
9760.0 - 2114       9638.0 - 2114
9761.0 - 2115       7776.0 - 2115
9762.0 - 2116       9633.0 - 2116
9767.0 - 2117       9633.0 - 2117
9767.0 - 2118       9650.0 - 2118
9767.0 - 2119       9278.0 - 2119
9767.0 - 2120       9278.0 - 2120
9767.0 - 2121       2499.5123854105714 - 2121
9767.0 - 2122       8785.0 - 2122
9767.0 - 2123       8785.0 - 2123
9767.0 - 2124       2499.3016759776533 - 2124
9767.0 - 2125       2496.9753373662165 - 2125
9767.0 - 2126       2499.301545911715 - 2126
9767.0 - 2127       9743.0 - 2127
9767.0 - 2128       9744.0 - 2128
9767.0 - 2129       2497.072885159528 - 2129
9767.0 - 2130       9642.0 - 2130
9767.0 - 2131       2499.1092107607337 - 2131
9767.0 - 2132       9625.0 - 2132
9767.0 - 2133       9625.0 - 2133
9767.0 - 2134       9751.0 - 2134
9767.0 - 2135       9645.0 - 2135
9767.0 - 2136       9756.0 - 2136
9767.0 - 2137       9712.0 - 2137
9767.0 - 2138       9744.0 - 2138
9767.0 - 2139       9273.0 - 2139
9767.0 - 2140       9631.0 - 2140
9767.0 - 2141       9629.0 - 2141
9767.0 - 2142       2499.5122427080287 - 2142
9767.0 - 2143       2499.5122427080287 - 2143
9767.0 - 2144       9728.0 - 2144
9767.0 - 2145       9272.0 - 2145
9767.0 - 2146       2498.767258382643 - 2146
9767.0 - 2147       7306.0 - 2147
9767.0 - 2148       9612.0 - 2148
9767.0 - 2149       2498.931623931624 - 2149
9767.0 - 2150       9688.0 - 2150
9767.0 - 2151       9665.0 - 2151
9762.0 - 2152       2499.5119570522206 - 2152
9762.0 - 2153       9719.0 - 2153
9762.0 - 2154       9713.0 - 2154
9762.0 - 2155       9253.0 - 2155
9762.0 - 2156       9693.0 - 2156
9762.0 - 2157       9268.0 - 2157
9762.0 - 2158       2498.715784838923 - 2158
9762.0 - 2159       9731.0 - 2159
9762.0 - 2160       2499.5538104586826 - 2160
9762.0 - 2161       2500.0000000000005 - 2161
9756.0 - 2162       8766.0 - 2162
9756.0 - 2163       7307.0 - 2163
9759.0 - 2164       2479.9897194889118 - 2164
9759.0 - 2165       2497.0683084139546 - 2165
9759.0 - 2166       2497.556207233627 - 2166
9767.0 - 2167       2499.5538104586826 - 2167
9761.0 - 2168       2499.17884710133 - 2168
9762.0 - 2169       2499.013028030004 - 2169
9762.0 - 2170       2499.766573295985 - 2170
9762.0 - 2171       2500.0 - 2171
9761.0 - 2172       9227.0 - 2172
9761.0 - 2173       9726.0 - 2173
9762.0 - 2174       2500.0000000000005 - 2174
9762.0 - 2175       2499.5121475265883 - 2175
9762.0 - 2176       9735.0 - 2176
9762.0 - 2177       8264.0 - 2177
9762.0 - 2178       9665.0 - 2178
9762.0 - 2179       9725.0 - 2179
9762.0 - 2180       9725.0 - 2180
9762.0 - 2181       9727.0 - 2181
9762.0 - 2182       9264.0 - 2182
9762.0 - 2183       9726.0 - 2183
9762.0 - 2184       8778.0 - 2184
9762.0 - 2185       8784.0 - 2185
9762.0 - 2186       2500.0 - 2186
9762.0 - 2187       9707.0 - 2187
9762.0 - 2188       9705.0 - 2188
9762.0 - 2189       9714.0 - 2189
9754.0 - 2190       9699.0 - 2190
9754.0 - 2191       9720.0 - 2191
9754.0 - 2192       9631.0 - 2192
9754.0 - 2193       2496.973083729161 - 2193
9758.0 - 2194       9724.0 - 2194
9758.0 - 2195       9720.0 - 2195
9759.0 - 2196       9699.0 - 2196
9761.0 - 2197       2497.7973568281936 - 2197
9767.0 - 2198       2497.0743124634287 - 2198
9767.0 - 2199       9631.0 - 2199
9767.0 - 2200       9650.0 - 2200
9767.0 - 2201       7780.0 - 2201
9767.0 - 2202       9704.0 - 2202
9767.0 - 2203       9735.0 - 2203
9767.0 - 2204       2499.5123854105714 - 2204
9767.0 - 2205       9271.0 - 2205
9767.0 - 2206       9749.0 - 2206
9767.0 - 2207       9728.0 - 2207
9767.0 - 2208       9274.0 - 2208
9767.0 - 2209       2499.511336982017 - 2209
9767.0 - 2210       9282.0 - 2210
9767.0 - 2211       9609.0 - 2211
9767.0 - 2212       2499.2996544962184 - 2212
9765.0 - 2213       2499.3014808605753 - 2213
9766.0 - 2214       9724.0 - 2214
9767.0 - 2215       9269.0 - 2215
9767.0 - 2216       2499.5123854105714 - 2216
9767.0 - 2217       9742.0 - 2217
9761.0 - 2218       9633.0 - 2218
9761.0 - 2219       9249.0 - 2219
9762.0 - 2220       9638.0 - 2220
9762.0 - 2221       9736.0 - 2221
9767.0 - 2222       9732.0 - 2222
9767.0 - 2223       9743.0 - 2223
9767.0 - 2224       9753.0 - 2224
9767.0 - 2225       9745.0 - 2225
9767.0 - 2226       9745.0 - 2226
9762.0 - 2227       9632.0 - 2227
9763.0 - 2228       9731.0 - 2228
9767.0 - 2229       9731.0 - 2229
9767.0 - 2230       9730.0 - 2230
9767.0 - 2231       2499.510906778832 - 2231
9767.0 - 2232       8765.0 - 2232
9767.0 - 2233       9726.0 - 2233
9767.0 - 2234       9726.0 - 2234
9760.0 - 2235       9642.0 - 2235
9761.0 - 2236       9720.0 - 2236
9763.0 - 2237       9735.0 - 2237
9767.0 - 2238       9264.0 - 2238
9767.0 - 2239       9743.0 - 2239
9767.0 - 2240       2500.0000000000005 - 2240
9767.0 - 2241       9741.0 - 2241
9767.0 - 2242       9746.0 - 2242
9767.0 - 2243       9742.0 - 2243
9767.0 - 2244       2499.3016759776533 - 2244
9767.0 - 2245       2497.0751681778297 - 2245
9767.0 - 2246       9266.0 - 2246
9767.0 - 2247       9752.0 - 2247
9767.0 - 2248       9750.0 - 2248
9767.0 - 2249       9746.0 - 2249
9767.0 - 2250       9727.0 - 2250
9767.0 - 2251       9725.0 - 2251
9767.0 - 2252       9275.0 - 2252
9767.0 - 2253       2499.5110980737263 - 2253
9757.0 - 2254       8161.0 - 2254
9759.0 - 2255       7785.0 - 2255
9759.0 - 2256       9242.0 - 2256
9767.0 - 2257       7801.0 - 2257
9767.0 - 2258       9619.0 - 2258
9767.0 - 2259       2499.512004684755 - 2259
9767.0 - 2260       2499.108575503655 - 2260
9767.0 - 2261       9755.0 - 2261
9767.0 - 2262       9755.0 - 2262
9767.0 - 2263       9755.0 - 2263
9767.0 - 2264       2499.5123854105714 - 2264
9767.0 - 2265       2478.8621098380086 - 2265
9767.0 - 2266       9727.0 - 2266
9767.0 - 2267       9727.0 - 2267
9767.0 - 2268       9645.0 - 2268
9767.0 - 2269       2499.512099921936 - 2269
9767.0 - 2270       9624.0 - 2270
9767.0 - 2271       2499.5524124966432 - 2271
9767.0 - 2272       2499.5524124966432 - 2272
9767.0 - 2273       9710.0 - 2273
9752.0 - 2274       8740.0 - 2274
9747.0 - 2275       2499.5530526503976 - 2275
9749.0 - 2276       9244.0 - 2276
9755.0 - 2277       2498.857404021938 - 2277
9760.0 - 2278       2500.0000000000005 - 2278
9767.0 - 2279       9272.0 - 2279
9767.0 - 2280       2498.9326274442833 - 2280
9767.0 - 2281       9705.0 - 2281
9767.0 - 2282       9741.0 - 2282
9767.0 - 2283       9728.0 - 2283
9767.0 - 2284       8752.0 - 2284
9762.0 - 2285       2497.1057084335202 - 2285
9762.0 - 2286       9276.0 - 2286
9762.0 - 2287       9727.0 - 2287
9763.0 - 2288       9734.0 - 2288
9763.0 - 2289       9261.0 - 2289
9767.0 - 2290       9641.0 - 2290
9767.0 - 2291       9261.0 - 2291
9767.0 - 2292       9276.0 - 2292
9767.0 - 2293       9643.0 - 2293
9767.0 - 2294       9754.0 - 2294
9767.0 - 2295       9644.0 - 2295
9767.0 - 2296       9734.0 - 2296
9767.0 - 2297       9253.0 - 2297
9767.0 - 2298       9730.0 - 2298
9767.0 - 2299       9714.0 - 2299
9767.0 - 2300       9707.0 - 2300
9767.0 - 2301       2499.511671061627 - 2301
9767.0 - 2302       9257.0 - 2302
9767.0 - 2303       2498.9325362937657 - 2303
9767.0 - 2304       9737.0 - 2304
9767.0 - 2305       2499.512337852336 - 2305
9767.0 - 2306       8774.0 - 2306
9767.0 - 2307       9730.0 - 2307
9767.0 - 2308       2497.0714564623195 - 2308
9767.0 - 2309       8771.0 - 2309
9767.0 - 2310       7795.0 - 2310
9767.0 - 2311       8781.0 - 2311
9767.0 - 2312       2499.3585906097665 - 2312
9767.0 - 2313       9737.0 - 2313
9767.0 - 2314       9618.0 - 2314
9767.0 - 2315       9756.0 - 2315
9767.0 - 2316       9271.0 - 2316
9767.0 - 2317       9624.0 - 2317
9767.0 - 2318       9624.0 - 2318
9767.0 - 2319       9629.0 - 2319
9767.0 - 2320       9640.0 - 2320
9757.0 - 2321       9627.0 - 2321
9765.0 - 2322       9277.0 - 2322
9760.0 - 2323       2499.51186175925 - 2323
9762.0 - 2324       9680.0 - 2324
9765.0 - 2325       9696.0 - 2325
9765.0 - 2326       2499.5119094103866 - 2326
9765.0 - 2327       9644.0 - 2327
9765.0 - 2328       9745.0 - 2328
9765.0 - 2329       9268.0 - 2329
9765.0 - 2330       9703.0 - 2330
9765.0 - 2331       9752.0 - 2331
9767.0 - 2332       9645.0 - 2332
9767.0 - 2333       9765.0 - 2333
9767.0 - 2334       9643.0 - 2334
9767.0 - 2335       9720.0 - 2335
9767.0 - 2336       9733.0 - 2336
9767.0 - 2337       9733.0 - 2337
9767.0 - 2338       9633.0 - 2338
9767.0 - 2339       9268.0 - 2339
9767.0 - 2340       9270.0 - 2340
9767.0 - 2341       9644.0 - 2341
9767.0 - 2342       2499.3016759776533 - 2342
9767.0 - 2343       9743.0 - 2343
9767.0 - 2344       2499.3587551299593 - 2344
9767.0 - 2345       9755.0 - 2345
9767.0 - 2346       2499.301545911715 - 2346
9767.0 - 2347       9266.0 - 2347
9767.0 - 2348       2499.3008296821104 - 2348
9767.0 - 2349       9750.0 - 2349
9767.0 - 2350       9741.0 - 2350
9767.0 - 2351       9640.0 - 2351
9767.0 - 2352       2498.9322627487827 - 2352
9767.0 - 2353       9640.0 - 2353
9767.0 - 2354       9644.0 - 2354
9767.0 - 2355       9729.0 - 2355
9767.0 - 2356       9619.0 - 2356
9767.0 - 2357       2499.01131060666 - 2357
9767.0 - 2358       2499.7667692881796 - 2358
9767.0 - 2359       2498.7145585426765 - 2359
9767.0 - 2360       2499.7667475275234 - 2360
9767.0 - 2361       9622.0 - 2361
9767.0 - 2362       2499.553730810425 - 2362
9767.0 - 2363       9720.0 - 2363
9767.0 - 2364       9762.0 - 2364
9767.0 - 2365       9767.0 - 2365
9767.0 - 2366       9755.0 - 2366
9767.0 - 2367       9755.0 - 2367
9767.0 - 2368       9744.0 - 2368
9767.0 - 2369       2499.5123854105714 - 2369
9767.0 - 2370       9729.0 - 2370
9767.0 - 2371       9756.0 - 2371
9767.0 - 2372       9730.0 - 2372
9767.0 - 2373       9621.0 - 2373
9767.0 - 2374       2499.301090299133 - 2374
9767.0 - 2375       2499.512337852336 - 2375
9767.0 - 2376       9728.0 - 2376
9767.0 - 2377       9647.0 - 2377
9767.0 - 2378       9264.0 - 2378
9767.0 - 2379       9755.0 - 2379
9767.0 - 2380       9752.0 - 2380
9767.0 - 2381       9767.0 - 2381
9767.0 - 2382       9767.0 - 2382
9767.0 - 2383       9243.0 - 2383
9767.0 - 2384       9260.0 - 2384
9767.0 - 2385       9262.0 - 2385
9767.0 - 2386       2499.300960014913 - 2386
9767.0 - 2387       2499.766921499161 - 2387
9767.0 - 2388       2499.108257535224 - 2388
9767.0 - 2389       9263.0 - 2389
9767.0 - 2390       2499.5117664290597 - 2390
9767.0 - 2391       8304.0 - 2391
9767.0 - 2392       8304.0 - 2392
9767.0 - 2393       2499.5122427080287 - 2393
9767.0 - 2394       9275.0 - 2394
9767.0 - 2395       2499.3012205347995 - 2395
9767.0 - 2396       9749.0 - 2396
9767.0 - 2397       9643.0 - 2397
9767.0 - 2398       9643.0 - 2398
9767.0 - 2399       9643.0 - 2399
9767.0 - 2400       2499.3016109507403 - 2400
9767.0 - 2401       2499.301545911715 - 2401
9767.0 - 2402       9733.0 - 2402
9767.0 - 2403       9756.0 - 2403
9767.0 - 2404       9749.0 - 2404
9767.0 - 2405       9282.0 - 2405
9767.0 - 2406       9735.0 - 2406
9767.0 - 2407       9767.0 - 2407
9767.0 - 2408       9739.0 - 2408
9767.0 - 2409       9754.0 - 2409
9767.0 - 2410       7314.0 - 2410
9767.0 - 2411       8667.0 - 2411
9767.0 - 2412       2499.512004684755 - 2412
9767.0 - 2413       9623.0 - 2413
9767.0 - 2414       9265.0 - 2414
9767.0 - 2415       9744.0 - 2415
9767.0 - 2416       9760.0 - 2416
9767.0 - 2417       9275.0 - 2417
9767.0 - 2418       9639.0 - 2418
9767.0 - 2419       9611.0 - 2419
9767.0 - 2420       9626.0 - 2420
9767.0 - 2421       9267.0 - 2421
9767.0 - 2422       2499.766856290217 - 2422
9767.0 - 2423       9631.0 - 2423
9767.0 - 2424       9631.0 - 2424
9767.0 - 2425       9261.0 - 2425
9767.0 - 2426       9605.0 - 2426
9761.0 - 2427       9146.0 - 2427
9763.0 - 2428       2500.0 - 2428
9763.0 - 2429       9633.0 - 2429
9763.0 - 2430       9242.0 - 2430
9767.0 - 2431       9724.0 - 2431
9767.0 - 2432       9643.0 - 2432
9767.0 - 2433       9743.0 - 2433
9767.0 - 2434       2497.5479268836384 - 2434
9767.0 - 2435       2499.301545911715 - 2435
9767.0 - 2436       9282.0 - 2436
9767.0 - 2437       2499.300960014913 - 2437
9767.0 - 2438       9746.0 - 2438
9767.0 - 2439       9746.0 - 2439
9767.0 - 2440       9746.0 - 2440
9767.0 - 2441       9650.0 - 2441
9767.0 - 2442       9747.0 - 2442
9767.0 - 2443       2499.300960014913 - 2443
9767.0 - 2444       2499.300894854586 - 2444
9767.0 - 2445       9747.0 - 2445
9767.0 - 2446       2499.511623363938 - 2446
9767.0 - 2447       2499.108337048596 - 2447
9767.0 - 2448       2499.358316221766 - 2448
9767.0 - 2449       9634.0 - 2449
9767.0 - 2450       9734.0 - 2450
9767.0 - 2451       9734.0 - 2451
9767.0 - 2452       9747.0 - 2452
9767.0 - 2453       2500.0 - 2453
9767.0 - 2454       9767.0 - 2454
9767.0 - 2455       9767.0 - 2455
9767.0 - 2456       9757.0 - 2456
9767.0 - 2457       9665.0 - 2457
9767.0 - 2458       2498.8564458336505 - 2458
9767.0 - 2459       9642.0 - 2459
9767.0 - 2460       9650.0 - 2460
9767.0 - 2461       9277.0 - 2461
9767.0 - 2462       9749.0 - 2462
9767.0 - 2463       9665.0 - 2463
9767.0 - 2464       2497.0751681778297 - 2464
9766.0 - 2465       2497.3254880984223 - 2465
9766.0 - 2466       9630.0 - 2466
9750.0 - 2467       9603.0 - 2467
9746.0 - 2468       9585.0 - 2468
9741.0 - 2469       9570.0 - 2469
9741.0 - 2470       9573.0 - 2470
9742.0 - 2471       9587.0 - 2471
9742.0 - 2472       2499.0121700648015 - 2472
9746.0 - 2473       9252.0 - 2473
9753.0 - 2474       9601.0 - 2474
9738.0 - 2475       8745.0 - 2475
9738.0 - 2476       9595.0 - 2476
9731.0 - 2477       8139.0 - 2477
9723.0 - 2478       9568.0 - 2478
9723.0 - 2479       9666.0 - 2479
9723.0 - 2480       9670.0 - 2480
9723.0 - 2481       9679.0 - 2481
9723.0 - 2482       9681.0 - 2482
9732.0 - 2483       9680.0 - 2483
9732.0 - 2484       2499.551247531861 - 2484
9736.0 - 2485       2499.1757335970988 - 2485
9736.0 - 2486       9684.0 - 2486
9726.0 - 2487       9581.0 - 2487
9731.0 - 2488       2499.7651038241097 - 2488
9761.0 - 2489       9687.0 - 2489
9761.0 - 2490       2499.7668780305858 - 2490
9762.0 - 2491       9247.0 - 2491
9757.0 - 2492       9611.0 - 2492
9749.0 - 2493       9261.0 - 2493
9761.0 - 2494       2497.4339833908743 - 2494
9763.0 - 2495       2499.1068238656667 - 2495
9763.0 - 2496       9269.0 - 2496
9765.0 - 2497       2499.7668345457932 - 2497
9763.0 - 2498       9618.0 - 2498
9765.0 - 2499       8277.0 - 2499
9765.0 - 2500       9636.0 - 2500
