9240.0 - 1       2480.531599948513 - 1
9767.0 - 2179       7821.0 - 2179
9767.0 - 2180       8795.0 - 2180
9767.0 - 2181       8306.0 - 2181
9767.0 - 2182       2480.34822215692 - 2182
9767.0 - 2183       8795.0 - 2183
9767.0 - 2184       6825.0 - 2184
9767.0 - 2185       8301.0 - 2185
9766.0 - 2186       6845.0 - 2186
9766.0 - 2187       9277.0 - 2187
9766.0 - 2188       9700.0 - 2188
9767.0 - 2189       2497.0703125 - 2189
9756.0 - 2190       2499.51171875 - 2190
9756.0 - 2191       7793.0 - 2191
9756.0 - 2192       2499.512004684755 - 2192
9758.0 - 2193       2499.7666822211854 - 2193
9758.0 - 2194       9608.0 - 2194
9760.0 - 2195       9120.0 - 2195
9760.0 - 2196       8154.0 - 2196
9761.0 - 2197       2498.583268399802 - 2197
9763.0 - 2198       2475.9346798452943 - 2198
9763.0 - 2199       9261.0 - 2199
9763.0 - 2200       8789.0 - 2200
9763.0 - 2201       8284.0 - 2201
9762.0 - 2202       9634.0 - 2202
9763.0 - 2203       9637.0 - 2203
9756.0 - 2204       9615.0 - 2204
9756.0 - 2205       9132.0 - 2205
9756.0 - 2206       9737.0 - 2206
9765.0 - 2207       9743.0 - 2207
9766.0 - 2208       8795.0 - 2208
9767.0 - 2209       6847.0 - 2209
9767.0 - 2210       6847.0 - 2210
9767.0 - 2211       2500.0000000000005 - 2211
9767.0 - 2212       8795.0 - 2212
9767.0 - 2213       8795.0 - 2213
9767.0 - 2214       9718.0 - 2214
9767.0 - 2215       6356.0 - 2215
9767.0 - 2216       9731.0 - 2216
9767.0 - 2217       6358.0 - 2217
9767.0 - 2218       9665.0 - 2218
9767.0 - 2219       9273.0 - 2219
9767.0 - 2220       2499.766812797314 - 2220
9767.0 - 2221       7817.0 - 2221
9767.0 - 2222       7821.0 - 2222
9767.0 - 2223       6839.0 - 2223
9767.0 - 2224       7317.0 - 2224
9767.0 - 2225       6842.0 - 2225
9767.0 - 2226       7815.0 - 2226
9767.0 - 2227       6847.0 - 2227
9767.0 - 2228       6847.0 - 2228
9767.0 - 2229       7795.0 - 2229
9767.0 - 2230       5868.0 - 2230
9767.0 - 2231       7821.0 - 2231
9767.0 - 2232       8782.0 - 2232
9767.0 - 2233       9640.0 - 2233
9767.0 - 2234       6355.0 - 2234
9767.0 - 2235       9748.0 - 2235
9767.0 - 2236       9748.0 - 2236
9767.0 - 2237       7325.0 - 2237
9767.0 - 2238       9282.0 - 2238
9767.0 - 2239       2499.1078597555534 - 2239
9767.0 - 2240       8771.0 - 2240
9767.0 - 2241       8305.0 - 2241
9767.0 - 2242       9710.0 - 2242
9767.0 - 2243       6847.0 - 2243
9767.0 - 2244       7812.0 - 2244
9767.0 - 2245       6809.0 - 2245
9767.0 - 2246       6847.0 - 2246
9765.0 - 2247       4882.0 - 2247
9765.0 - 2248       2499.3579866461228 - 2248
9767.0 - 2249       6845.0 - 2249
9765.0 - 2250       7821.0 - 2250
9765.0 - 2251       8795.0 - 2251
9765.0 - 2252       2499.107381951263 - 2252
9767.0 - 2253       6344.0 - 2253
9767.0 - 2254       8795.0 - 2254
9767.0 - 2255       7821.0 - 2255
9767.0 - 2256       6351.0 - 2256
9767.0 - 2257       4385.0 - 2257
9767.0 - 2258       5356.0 - 2258
9767.0 - 2259       9633.0 - 2259
9767.0 - 2260       9665.0 - 2260
9767.0 - 2261       9697.0 - 2261
9767.0 - 2262       9684.0 - 2262
9767.0 - 2263       9695.0 - 2263
9767.0 - 2264       9216.0 - 2264
9767.0 - 2265       6816.0 - 2265
9767.0 - 2266       5826.0 - 2266
9767.0 - 2267       6805.0 - 2267
9765.0 - 2268       9237.0 - 2268
9765.0 - 2269       9244.0 - 2269
9767.0 - 2270       8303.0 - 2270
9767.0 - 2271       6847.0 - 2271
9767.0 - 2272       6847.0 - 2272
9767.0 - 2273       7805.0 - 2273
9767.0 - 2274       6847.0 - 2274
9767.0 - 2275       7817.0 - 2275
9767.0 - 2276       7334.0 - 2276
9767.0 - 2277       5847.0 - 2277
9767.0 - 2278       4773.0 - 2278
9767.0 - 2279       8304.0 - 2279
9767.0 - 2280       7325.0 - 2280
9767.0 - 2281       9282.0 - 2281
9767.0 - 2282       7821.0 - 2282
9767.0 - 2283       8308.0 - 2283
9767.0 - 2284       7332.0 - 2284
9767.0 - 2285       7821.0 - 2285
9767.0 - 2286       7821.0 - 2286
9767.0 - 2287       7702.0 - 2287
9767.0 - 2288       8793.0 - 2288
9767.0 - 2289       7821.0 - 2289
9767.0 - 2290       2499.300894854586 - 2290
9767.0 - 2291       9618.0 - 2291
9767.0 - 2292       8263.0 - 2292
9767.0 - 2293       9601.0 - 2293
9767.0 - 2294       9275.0 - 2294
9767.0 - 2295       9723.0 - 2295
9767.0 - 2296       9637.0 - 2296
9767.0 - 2297       9642.0 - 2297
9767.0 - 2298       7305.0 - 2298
9767.0 - 2299       8791.0 - 2299
9767.0 - 2300       7821.0 - 2300
9767.0 - 2301       7821.0 - 2301
9767.0 - 2302       6847.0 - 2302
9767.0 - 2303       7821.0 - 2303
9767.0 - 2304       7819.0 - 2304
9767.0 - 2305       8795.0 - 2305
9767.0 - 2306       7821.0 - 2306
9767.0 - 2307       7819.0 - 2307
9767.0 - 2308       4378.0 - 2308
9767.0 - 2309       9637.0 - 2309
9767.0 - 2310       6352.0 - 2310
9767.0 - 2311       9665.0 - 2311
9767.0 - 2312       9717.0 - 2312
9767.0 - 2313       9729.0 - 2313
9767.0 - 2314       9722.0 - 2314
9767.0 - 2315       9247.0 - 2315
9759.0 - 2316       9600.0 - 2316
9761.0 - 2317       7315.0 - 2317
9762.0 - 2318       7813.0 - 2318
9765.0 - 2319       6840.0 - 2319
9763.0 - 2320       9602.0 - 2320
9767.0 - 2321       2497.31255038968 - 2321
9767.0 - 2322       2499.178712220762 - 2322
9767.0 - 2323       2498.715596330275 - 2323
9767.0 - 2324       9278.0 - 2324
9767.0 - 2325       7794.0 - 2325
9767.0 - 2326       6845.0 - 2326
9767.0 - 2327       7819.0 - 2327
9767.0 - 2328       8302.0 - 2328
9767.0 - 2329       8795.0 - 2329
9767.0 - 2330       6828.0 - 2330
9767.0 - 2331       8795.0 - 2331
9767.0 - 2332       7819.0 - 2332
9767.0 - 2333       7821.0 - 2333
9767.0 - 2334       9621.0 - 2334
9767.0 - 2335       9748.0 - 2335
9767.0 - 2336       9646.0 - 2336
9767.0 - 2337       9643.0 - 2337
9767.0 - 2338       9741.0 - 2338
9767.0 - 2339       9763.0 - 2339
9767.0 - 2340       8795.0 - 2340
9767.0 - 2341       9730.0 - 2341
9767.0 - 2342       9665.0 - 2342
9767.0 - 2343       9718.0 - 2343
9767.0 - 2344       6809.0 - 2344
9767.0 - 2345       8273.0 - 2345
9767.0 - 2346       6827.0 - 2346
9767.0 - 2347       8302.0 - 2347
9767.0 - 2348       2499.108337048596 - 2348
9767.0 - 2349       9716.0 - 2349
9767.0 - 2350       9684.0 - 2350
9767.0 - 2351       8308.0 - 2351
9767.0 - 2352       7821.0 - 2352
9767.0 - 2353       9729.0 - 2353
9767.0 - 2354       9738.0 - 2354
9767.0 - 2355       6334.0 - 2355
9767.0 - 2356       9259.0 - 2356
9767.0 - 2357       9630.0 - 2357
9767.0 - 2358       9745.0 - 2358
9767.0 - 2359       5853.0 - 2359
9767.0 - 2360       5848.0 - 2360
9767.0 - 2361       2500.0 - 2361
9767.0 - 2362       5853.0 - 2362
9767.0 - 2363       2499.511145874071 - 2363
9767.0 - 2364       7791.0 - 2364
9767.0 - 2365       7673.0 - 2365
9767.0 - 2366       9266.0 - 2366
9767.0 - 2367       9646.0 - 2367
9767.0 - 2368       9721.0 - 2368
9767.0 - 2369       9282.0 - 2369
9767.0 - 2370       9745.0 - 2370
9767.0 - 2371       8301.0 - 2371
9767.0 - 2372       7808.0 - 2372
9767.0 - 2373       8786.0 - 2373
9767.0 - 2374       9630.0 - 2374
9767.0 - 2375       7798.0 - 2375
9767.0 - 2376       9624.0 - 2376
9767.0 - 2377       8777.0 - 2377
9767.0 - 2378       9753.0 - 2378
9767.0 - 2379       9665.0 - 2379
9767.0 - 2380       9712.0 - 2380
9767.0 - 2381       6327.0 - 2381
9767.0 - 2382       2499.3569958847734 - 2382
9767.0 - 2383       8279.0 - 2383
9767.0 - 2384       2498.5826660052444 - 2384
9763.0 - 2385       8256.0 - 2385
9767.0 - 2386       6847.0 - 2386
9767.0 - 2387       9728.0 - 2387
9766.0 - 2388       2499.766573295985 - 2388
9767.0 - 2389       8276.0 - 2389
9767.0 - 2390       8795.0 - 2390
9767.0 - 2391       2499.5119570522206 - 2391
9767.0 - 2392       8795.0 - 2392
9767.0 - 2393       8301.0 - 2393
9767.0 - 2394       2499.553770638108 - 2394
9767.0 - 2395       8785.0 - 2395
9767.0 - 2396       8793.0 - 2396
9767.0 - 2397       9642.0 - 2397
9767.0 - 2398       9282.0 - 2398
9767.0 - 2399       9735.0 - 2399
9767.0 - 2400       9645.0 - 2400
9767.0 - 2401       9755.0 - 2401
9767.0 - 2402       9742.0 - 2402
9767.0 - 2403       8290.0 - 2403
9767.0 - 2404       2498.6185664666878 - 2404
9767.0 - 2405       8786.0 - 2405
9767.0 - 2406       8752.0 - 2406
9767.0 - 2407       6842.0 - 2407
9767.0 - 2408       6847.0 - 2408
9767.0 - 2409       7796.0 - 2409
9767.0 - 2410       7821.0 - 2410
9767.0 - 2411       8795.0 - 2411
9767.0 - 2412       6847.0 - 2412
9767.0 - 2413       8298.0 - 2413
9767.0 - 2414       8795.0 - 2414
9767.0 - 2415       9743.0 - 2415
9767.0 - 2416       8308.0 - 2416
9767.0 - 2417       7812.0 - 2417
9767.0 - 2418       8791.0 - 2418
9767.0 - 2419       8795.0 - 2419
9767.0 - 2420       6845.0 - 2420
9767.0 - 2421       8305.0 - 2421
9767.0 - 2422       8306.0 - 2422
9767.0 - 2423       7672.0 - 2423
9767.0 - 2424       5376.0 - 2424
9767.0 - 2425       6847.0 - 2425
9767.0 - 2426       7320.0 - 2426
9767.0 - 2427       8795.0 - 2427
9767.0 - 2428       8791.0 - 2428
9767.0 - 2429       6847.0 - 2429
9767.0 - 2430       7821.0 - 2430
9767.0 - 2431       7821.0 - 2431
9767.0 - 2432       7821.0 - 2432
9767.0 - 2433       3916.0 - 2433
9767.0 - 2434       5851.0 - 2434
9764.0 - 2435       5379.0 - 2435
9767.0 - 2436       4895.0 - 2436
9767.0 - 2437       6815.0 - 2437
9767.0 - 2438       9258.0 - 2438
9767.0 - 2439       8791.0 - 2439
9767.0 - 2440       2499.3016109507403 - 2440
9767.0 - 2441       8795.0 - 2441
9767.0 - 2442       2499.108337048596 - 2442
9767.0 - 2443       6837.0 - 2443
9767.0 - 2444       7318.0 - 2444
9767.0 - 2445       7819.0 - 2445
9767.0 - 2446       6835.0 - 2446
9767.0 - 2447       9110.0 - 2447
9767.0 - 2448       4895.0 - 2448
9767.0 - 2449       8628.0 - 2449
9767.0 - 2450       9612.0 - 2450
9767.0 - 2451       7300.0 - 2451
9767.0 - 2452       8301.0 - 2452
9767.0 - 2453       2499.1791841090044 - 2453
9767.0 - 2454       2499.3588099512694 - 2454
9765.0 - 2455       5363.0 - 2455
9765.0 - 2456       7782.0 - 2456
9765.0 - 2457       9681.0 - 2457
9765.0 - 2458       9256.0 - 2458
9765.0 - 2459       9682.0 - 2459
9765.0 - 2460       6838.0 - 2460
9765.0 - 2461       8299.0 - 2461
9765.0 - 2462       6840.0 - 2462
9765.0 - 2463       7821.0 - 2463
9765.0 - 2464       7821.0 - 2464
9765.0 - 2465       6847.0 - 2465
9765.0 - 2466       7320.0 - 2466
9765.0 - 2467       7814.0 - 2467
9767.0 - 2468       7805.0 - 2468
9767.0 - 2469       7817.0 - 2469
9763.0 - 2470       6845.0 - 2470
9761.0 - 2471       6830.0 - 2471
9767.0 - 2472       8795.0 - 2472
9767.0 - 2473       8308.0 - 2473
9765.0 - 2474       8793.0 - 2474
9767.0 - 2475       7771.0 - 2475
9767.0 - 2476       6841.0 - 2476
9767.0 - 2477       7334.0 - 2477
9767.0 - 2478       8306.0 - 2478
9767.0 - 2479       8795.0 - 2479
9767.0 - 2480       7815.0 - 2480
9767.0 - 2481       8795.0 - 2481
9765.0 - 2482       8288.0 - 2482
9767.0 - 2483       6844.0 - 2483
9767.0 - 2484       6843.0 - 2484
9767.0 - 2485       2499.510858931716 - 2485
9767.0 - 2486       6770.0 - 2486
9767.0 - 2487       8793.0 - 2487
9767.0 - 2488       9256.0 - 2488
9767.0 - 2489       9756.0 - 2489
9767.0 - 2490       9756.0 - 2490
9767.0 - 2491       7314.0 - 2491
9767.0 - 2492       9756.0 - 2492
9767.0 - 2493       7812.0 - 2493
9767.0 - 2494       7812.0 - 2494
9767.0 - 2495       7794.0 - 2495
9767.0 - 2496       9615.0 - 2496
9767.0 - 2497       8777.0 - 2497
9767.0 - 2498       7783.0 - 2498
9767.0 - 2499       9709.0 - 2499
9767.0 - 2500       9700.0 - 2500
