2498.5794445628244 - 1       2482.2664607287916 - 1
9767.0 - 2176       9644.0 - 2176
9763.0 - 2177       9264.0 - 2177
9763.0 - 2178       9586.0 - 2178
9763.0 - 2179       8148.0 - 2179
9756.0 - 2180       6794.0 - 2180
9763.0 - 2181       5838.0 - 2181
9763.0 - 2182       6813.0 - 2182
9763.0 - 2183       9644.0 - 2183
9767.0 - 2184       9644.0 - 2184
9767.0 - 2185       9261.0 - 2185
9767.0 - 2186       9738.0 - 2186
9767.0 - 2187       8791.0 - 2187
9767.0 - 2188       8301.0 - 2188
9767.0 - 2189       7821.0 - 2189
9767.0 - 2190       7821.0 - 2190
9767.0 - 2191       8795.0 - 2191
9767.0 - 2192       7821.0 - 2192
9767.0 - 2193       7821.0 - 2193
9767.0 - 2194       7679.0 - 2194
9767.0 - 2195       8277.0 - 2195
9767.0 - 2196       9645.0 - 2196
9767.0 - 2197       9751.0 - 2197
9767.0 - 2198       9259.0 - 2198
9767.0 - 2199       9747.0 - 2199
9767.0 - 2200       9744.0 - 2200
9767.0 - 2201       9748.0 - 2201
9767.0 - 2202       9268.0 - 2202
9767.0 - 2203       9746.0 - 2203
9767.0 - 2204       9742.0 - 2204
9767.0 - 2205       9244.0 - 2205
9767.0 - 2206       9623.0 - 2206
9756.0 - 2207       2499.3588099512694 - 2207
9767.0 - 2208       9622.0 - 2208
9763.0 - 2209       9711.0 - 2209
9763.0 - 2210       9722.0 - 2210
9763.0 - 2211       9708.0 - 2211
9763.0 - 2212       9726.0 - 2212
9763.0 - 2213       9665.0 - 2213
9763.0 - 2214       9253.0 - 2214
9767.0 - 2215       5846.0 - 2215
9767.0 - 2216       7821.0 - 2216
9767.0 - 2217       7821.0 - 2217
9767.0 - 2218       8795.0 - 2218
9767.0 - 2219       7821.0 - 2219
9767.0 - 2220       7328.0 - 2220
9767.0 - 2221       6355.0 - 2221
9767.0 - 2222       8795.0 - 2222
9767.0 - 2223       9165.0 - 2223
9767.0 - 2224       9630.0 - 2224
9767.0 - 2225       8762.0 - 2225
9767.0 - 2226       6847.0 - 2226
9767.0 - 2227       9626.0 - 2227
9767.0 - 2228       7821.0 - 2228
9767.0 - 2229       8306.0 - 2229
9767.0 - 2230       8795.0 - 2230
9767.0 - 2231       5871.0 - 2231
9767.0 - 2232       6847.0 - 2232
9767.0 - 2233       9714.0 - 2233
9767.0 - 2234       9735.0 - 2234
9767.0 - 2235       7819.0 - 2235
9767.0 - 2236       7808.0 - 2236
9767.0 - 2237       8782.0 - 2237
9767.0 - 2238       6843.0 - 2238
9767.0 - 2239       9633.0 - 2239
9767.0 - 2240       9635.0 - 2240
9767.0 - 2241       9627.0 - 2241
9767.0 - 2242       7330.0 - 2242
9767.0 - 2243       9271.0 - 2243
9767.0 - 2244       9628.0 - 2244
9767.0 - 2245       9714.0 - 2245
9767.0 - 2246       9242.0 - 2246
9767.0 - 2247       9665.0 - 2247
9767.0 - 2248       9693.0 - 2248
9767.0 - 2249       9705.0 - 2249
9767.0 - 2250       8791.0 - 2250
9767.0 - 2251       6827.0 - 2251
9767.0 - 2252       7821.0 - 2252
9767.0 - 2253       9641.0 - 2253
9767.0 - 2254       9733.0 - 2254
9767.0 - 2255       9634.0 - 2255
9767.0 - 2256       9749.0 - 2256
9767.0 - 2257       8761.0 - 2257
9767.0 - 2258       9280.0 - 2258
9767.0 - 2259       9745.0 - 2259
9767.0 - 2260       7814.0 - 2260
9767.0 - 2261       7817.0 - 2261
9767.0 - 2262       8782.0 - 2262
9767.0 - 2263       6847.0 - 2263
9767.0 - 2264       6840.0 - 2264
9767.0 - 2265       4886.0 - 2265
9767.0 - 2266       2918.0 - 2266
9763.0 - 2267       7815.0 - 2267
9767.0 - 2268       9714.0 - 2268
9767.0 - 2269       7328.0 - 2269
9767.0 - 2270       6346.0 - 2270
9767.0 - 2271       6845.0 - 2271
9767.0 - 2272       9756.0 - 2272
9767.0 - 2273       8795.0 - 2273
9767.0 - 2274       8795.0 - 2274
9767.0 - 2275       8302.0 - 2275
9767.0 - 2276       8786.0 - 2276
9767.0 - 2277       6836.0 - 2277
9767.0 - 2278       9634.0 - 2278
9767.0 - 2279       9622.0 - 2279
9767.0 - 2280       6345.0 - 2280
9763.0 - 2281       7668.0 - 2281
9763.0 - 2282       9643.0 - 2282
9763.0 - 2283       7686.0 - 2283
9763.0 - 2284       9609.0 - 2284
9763.0 - 2285       9616.0 - 2285
9763.0 - 2286       8272.0 - 2286
9763.0 - 2287       9253.0 - 2287
9767.0 - 2288       8793.0 - 2288
9767.0 - 2289       9726.0 - 2289
9767.0 - 2290       9142.0 - 2290
9767.0 - 2291       7788.0 - 2291
9767.0 - 2292       6841.0 - 2292
9767.0 - 2293       9275.0 - 2293
9767.0 - 2294       9745.0 - 2294
9767.0 - 2295       9747.0 - 2295
9767.0 - 2296       9747.0 - 2296
9767.0 - 2297       2499.3016759776533 - 2297
9767.0 - 2298       5837.0 - 2298
9767.0 - 2299       7326.0 - 2299
9767.0 - 2300       7800.0 - 2300
9767.0 - 2301       7324.0 - 2301
9767.0 - 2302       6834.0 - 2302
9767.0 - 2303       6352.0 - 2303
9767.0 - 2304       7313.0 - 2304
9767.0 - 2305       7821.0 - 2305
9767.0 - 2306       7815.0 - 2306
9767.0 - 2307       7821.0 - 2307
9767.0 - 2308       8795.0 - 2308
9767.0 - 2309       8308.0 - 2309
9767.0 - 2310       8795.0 - 2310
9767.0 - 2311       7811.0 - 2311
9767.0 - 2312       6830.0 - 2312
9767.0 - 2313       7821.0 - 2313
9766.0 - 2314       5868.0 - 2314
9767.0 - 2315       5871.0 - 2315
9767.0 - 2316       3914.0 - 2316
9767.0 - 2317       4892.0 - 2317
9767.0 - 2318       6847.0 - 2318
9766.0 - 2319       7332.0 - 2319
9767.0 - 2320       7810.0 - 2320
9767.0 - 2321       2499.301090299133 - 2321
9767.0 - 2322       6847.0 - 2322
9767.0 - 2323       8306.0 - 2323
9767.0 - 2324       5871.0 - 2324
9767.0 - 2325       9278.0 - 2325
9767.0 - 2326       9650.0 - 2326
9767.0 - 2327       2498.61932938856 - 2327
9767.0 - 2328       8793.0 - 2328
9767.0 - 2329       6345.0 - 2329
9767.0 - 2330       9665.0 - 2330
9767.0 - 2331       8287.0 - 2331
9767.0 - 2332       9193.0 - 2332
9767.0 - 2333       2498.93244512768 - 2333
9767.0 - 2334       9738.0 - 2334
9767.0 - 2335       8795.0 - 2335
9767.0 - 2336       9282.0 - 2336
9767.0 - 2337       7817.0 - 2337
9767.0 - 2338       7818.0 - 2338
9767.0 - 2339       8795.0 - 2339
9767.0 - 2340       8275.0 - 2340
9767.0 - 2341       7821.0 - 2341
9767.0 - 2342       2499.300960014913 - 2342
9767.0 - 2343       8303.0 - 2343
9767.0 - 2344       6834.0 - 2344
9767.0 - 2345       5871.0 - 2345
9767.0 - 2346       7697.0 - 2346
9759.0 - 2347       9584.0 - 2347
9763.0 - 2348       9708.0 - 2348
9767.0 - 2349       9588.0 - 2349
9767.0 - 2350       5868.0 - 2350
9767.0 - 2351       4885.0 - 2351
9767.0 - 2352       7821.0 - 2352
9767.0 - 2353       8795.0 - 2353
9767.0 - 2354       7801.0 - 2354
9767.0 - 2355       2499.3588647632077 - 2355
9767.0 - 2356       5849.0 - 2356
9767.0 - 2357       9747.0 - 2357
9767.0 - 2358       8294.0 - 2358
9767.0 - 2359       8793.0 - 2359
9767.0 - 2360       8790.0 - 2360
9767.0 - 2361       9734.0 - 2361
9767.0 - 2362       6801.0 - 2362
9767.0 - 2363       5335.0 - 2363
9767.0 - 2364       9603.0 - 2364
9767.0 - 2365       9626.0 - 2365
9762.0 - 2366       9629.0 - 2366
9762.0 - 2367       9596.0 - 2367
9762.0 - 2368       9594.0 - 2368
9762.0 - 2369       9595.0 - 2369
9763.0 - 2370       9633.0 - 2370
9763.0 - 2371       9733.0 - 2371
9763.0 - 2372       9732.0 - 2372
9763.0 - 2373       9279.0 - 2373
9766.0 - 2374       2500.0 - 2374
9761.0 - 2375       2500.0 - 2375
9764.0 - 2376       8308.0 - 2376
9764.0 - 2377       7798.0 - 2377
9764.0 - 2378       9728.0 - 2378
9764.0 - 2379       9647.0 - 2379
9764.0 - 2380       9637.0 - 2380
9764.0 - 2381       9724.0 - 2381
9764.0 - 2382       7796.0 - 2382
9765.0 - 2383       9621.0 - 2383
9765.0 - 2384       6202.0 - 2384
9765.0 - 2385       9629.0 - 2385
9767.0 - 2386       9747.0 - 2386
9767.0 - 2387       7780.0 - 2387
9767.0 - 2388       9633.0 - 2388
9767.0 - 2389       9755.0 - 2389
9767.0 - 2390       9629.0 - 2390
9765.0 - 2391       9280.0 - 2391
9765.0 - 2392       8791.0 - 2392
9767.0 - 2393       7821.0 - 2393
9767.0 - 2394       7329.0 - 2394
9767.0 - 2395       5869.0 - 2395
9767.0 - 2396       7821.0 - 2396
9767.0 - 2397       8795.0 - 2397
9767.0 - 2398       8791.0 - 2398
9767.0 - 2399       9724.0 - 2399
9763.0 - 2400       9723.0 - 2400
9767.0 - 2401       8779.0 - 2401
9767.0 - 2402       8747.0 - 2402
9767.0 - 2403       7817.0 - 2403
9767.0 - 2404       9646.0 - 2404
9767.0 - 2405       8795.0 - 2405
9767.0 - 2406       8779.0 - 2406
9767.0 - 2407       7334.0 - 2407
9767.0 - 2408       2498.768574008702 - 2408
9767.0 - 2409       7814.0 - 2409
9767.0 - 2410       8308.0 - 2410
9767.0 - 2411       2499.5536909756315 - 2411
9767.0 - 2412       5849.0 - 2412
9762.0 - 2413       9179.0 - 2413
9767.0 - 2414       2499.76642062973 - 2414
9767.0 - 2415       4871.0 - 2415
9767.0 - 2416       2499.5539696699375 - 2416
9765.0 - 2417       5868.0 - 2417
9765.0 - 2418       6318.0 - 2418
9767.0 - 2419       5868.0 - 2419
9767.0 - 2420       9233.0 - 2420
9767.0 - 2421       9754.0 - 2421
9767.0 - 2422       9756.0 - 2422
9767.0 - 2423       9616.0 - 2423
9767.0 - 2424       9150.0 - 2424
9767.0 - 2425       9282.0 - 2425
9767.0 - 2426       9741.0 - 2426
9767.0 - 2427       9735.0 - 2427
9767.0 - 2428       9756.0 - 2428
9767.0 - 2429       6843.0 - 2429
9767.0 - 2430       9738.0 - 2430
9767.0 - 2431       7801.0 - 2431
9767.0 - 2432       9704.0 - 2432
9767.0 - 2433       9723.0 - 2433
9767.0 - 2434       9728.0 - 2434
9767.0 - 2435       7821.0 - 2435
9767.0 - 2436       7821.0 - 2436
9767.0 - 2437       8308.0 - 2437
9767.0 - 2438       2474.953036944271 - 2438
9767.0 - 2439       7821.0 - 2439
9767.0 - 2440       6847.0 - 2440
9767.0 - 2441       8297.0 - 2441
9767.0 - 2442       9648.0 - 2442
9767.0 - 2443       9607.0 - 2443
9767.0 - 2444       9665.0 - 2444
9767.0 - 2445       9575.0 - 2445
9767.0 - 2446       2500.0000000000005 - 2446
9767.0 - 2447       2497.3120688110384 - 2447
9767.0 - 2448       2498.7680683311432 - 2448
9767.0 - 2449       7813.0 - 2449
9767.0 - 2450       2498.931623931624 - 2450
9757.0 - 2451       2499.108575503655 - 2451
9767.0 - 2452       8795.0 - 2452
9767.0 - 2453       7334.0 - 2453
9767.0 - 2454       6847.0 - 2454
9767.0 - 2455       8790.0 - 2455
9767.0 - 2456       8306.0 - 2456
9767.0 - 2457       8306.0 - 2457
9767.0 - 2458       8795.0 - 2458
9767.0 - 2459       8294.0 - 2459
9767.0 - 2460       8299.0 - 2460
9767.0 - 2461       8787.0 - 2461
9767.0 - 2462       7821.0 - 2462
9767.0 - 2463       8304.0 - 2463
9767.0 - 2464       8795.0 - 2464
9767.0 - 2465       8246.0 - 2465
9767.0 - 2466       8795.0 - 2466
9767.0 - 2467       8795.0 - 2467
9767.0 - 2468       7821.0 - 2468
9767.0 - 2469       7821.0 - 2469
9767.0 - 2470       6847.0 - 2470
9765.0 - 2471       6847.0 - 2471
9767.0 - 2472       6824.0 - 2472
9765.0 - 2473       7334.0 - 2473
9765.0 - 2474       2499.7667257628063 - 2474
9765.0 - 2475       2499.7667257628063 - 2475
9767.0 - 2476       2477.205685170287 - 2476
9767.0 - 2477       6844.0 - 2477
9767.0 - 2478       4892.0 - 2478
9767.0 - 2479       5871.0 - 2479
9767.0 - 2480       6847.0 - 2480
9767.0 - 2481       4886.0 - 2481
9767.0 - 2482       5352.0 - 2482
9767.0 - 2483       5866.0 - 2483
9767.0 - 2484       9635.0 - 2484
9767.0 - 2485       9614.0 - 2485
9763.0 - 2486       8306.0 - 2486
9763.0 - 2487       9644.0 - 2487
9756.0 - 2488       8287.0 - 2488
9756.0 - 2489       9629.0 - 2489
9756.0 - 2490       8302.0 - 2490
9767.0 - 2491       8302.0 - 2491
9767.0 - 2492       7821.0 - 2492
9767.0 - 2493       8795.0 - 2493
9767.0 - 2494       8301.0 - 2494
9767.0 - 2495       8305.0 - 2495
9767.0 - 2496       8306.0 - 2496
9767.0 - 2497       8783.0 - 2497
9767.0 - 2498       7817.0 - 2498
9767.0 - 2499       7319.0 - 2499
9767.0 - 2500       5862.0 - 2500
