2499.7667039940275 - 1       2482.6128081010406 - 1
9765.0 - 2103       2499.5122427080287 - 2103
9765.0 - 2104       2499.766791044776 - 2104
9764.0 - 2105       2497.5521394301377 - 2105
9766.0 - 2106       9606.0 - 2106
9766.0 - 2107       2499.511432479969 - 2107
9766.0 - 2108       8299.0 - 2108
9766.0 - 2109       2499.51186175925 - 2109
9767.0 - 2110       2499.5121951219517 - 2110
9767.0 - 2111       9615.0 - 2111
9767.0 - 2112       9748.0 - 2112
9767.0 - 2113       9282.0 - 2113
9767.0 - 2114       9734.0 - 2114
9767.0 - 2115       9642.0 - 2115
9767.0 - 2116       9750.0 - 2116
9767.0 - 2117       9705.0 - 2117
9767.0 - 2118       2499.5119570522206 - 2118
9767.0 - 2119       9756.0 - 2119
9767.0 - 2120       9760.0 - 2120
9767.0 - 2121       9767.0 - 2121
9767.0 - 2122       9746.0 - 2122
9767.0 - 2123       9753.0 - 2123
9767.0 - 2124       9767.0 - 2124
9767.0 - 2125       9759.0 - 2125
9767.0 - 2126       9737.0 - 2126
9767.0 - 2127       9759.0 - 2127
9767.0 - 2128       9767.0 - 2128
9767.0 - 2129       9742.0 - 2129
9767.0 - 2130       9767.0 - 2130
9767.0 - 2131       9761.0 - 2131
9767.0 - 2132       9265.0 - 2132
9767.0 - 2133       9265.0 - 2133
9767.0 - 2134       9745.0 - 2134
9767.0 - 2135       9719.0 - 2135
9767.0 - 2136       8645.0 - 2136
9767.0 - 2137       2479.976486148872 - 2137
9767.0 - 2138       2499.51186175925 - 2138
9767.0 - 2139       2499.108337048596 - 2139
9767.0 - 2140       2499.5524525599712 - 2140
9767.0 - 2141       2499.5122427080287 - 2141
9767.0 - 2142       2499.51186175925 - 2142
9767.0 - 2143       2499.5123854105714 - 2143
9767.0 - 2144       2499.3016109507403 - 2144
9767.0 - 2145       8296.0 - 2145
9767.0 - 2146       9746.0 - 2146
9767.0 - 2147       9749.0 - 2147
9767.0 - 2148       9280.0 - 2148
9767.0 - 2149       9280.0 - 2149
9767.0 - 2150       8783.0 - 2150
9767.0 - 2151       9745.0 - 2151
9767.0 - 2152       2498.6184574090157 - 2152
9767.0 - 2153       9748.0 - 2153
9767.0 - 2154       2499.3011554230343 - 2154
9767.0 - 2155       2499.5123854105714 - 2155
9767.0 - 2156       2499.5122427080287 - 2156
9767.0 - 2157       2499.512337852336 - 2157
9767.0 - 2158       9754.0 - 2158
9767.0 - 2159       9725.0 - 2159
9767.0 - 2160       9719.0 - 2160
9767.0 - 2161       2499.3016759776533 - 2161
9767.0 - 2162       2499.5122427080287 - 2162
9767.0 - 2163       9244.0 - 2163
9767.0 - 2164       9622.0 - 2164
9767.0 - 2165       9240.0 - 2165
9767.0 - 2166       9646.0 - 2166
9767.0 - 2167       9634.0 - 2167
9767.0 - 2168       2477.5602667122585 - 2168
9767.0 - 2169       9612.0 - 2169
9767.0 - 2170       9723.0 - 2170
9767.0 - 2171       9713.0 - 2171
9767.0 - 2172       2499.3579866461228 - 2172
9767.0 - 2173       2476.873814041746 - 2173
9767.0 - 2174       2498.7693822298793 - 2174
9767.0 - 2175       9278.0 - 2175
9767.0 - 2176       2499.766921499161 - 2176
9767.0 - 2177       9725.0 - 2177
9767.0 - 2178       9707.0 - 2178
9767.0 - 2179       9726.0 - 2179
9767.0 - 2180       9716.0 - 2180
9767.0 - 2181       2499.510858931716 - 2181
9767.0 - 2182       8772.0 - 2182
9767.0 - 2183       8772.0 - 2183
9767.0 - 2184       9734.0 - 2184
9767.0 - 2185       9755.0 - 2185
9767.0 - 2186       9743.0 - 2186
9767.0 - 2187       9748.0 - 2187
9767.0 - 2188       9641.0 - 2188
9767.0 - 2189       9759.0 - 2189
9767.0 - 2190       9762.0 - 2190
9767.0 - 2191       2480.0102699530516 - 2191
9767.0 - 2192       9748.0 - 2192
9767.0 - 2193       9748.0 - 2193
9767.0 - 2194       8793.0 - 2194
9767.0 - 2195       9705.0 - 2195
9767.0 - 2196       9705.0 - 2196
9767.0 - 2197       9728.0 - 2197
9767.0 - 2198       2499.3586454592096 - 2198
9767.0 - 2199       9745.0 - 2199
9767.0 - 2200       9642.0 - 2200
9767.0 - 2201       9642.0 - 2201
9767.0 - 2202       9718.0 - 2202
9767.0 - 2203       2499.3016759776533 - 2203
9767.0 - 2204       9730.0 - 2204
9767.0 - 2205       9767.0 - 2205
9767.0 - 2206       8301.0 - 2206
9767.0 - 2207       7328.0 - 2207
9767.0 - 2208       9282.0 - 2208
9767.0 - 2209       2499.5123854105714 - 2209
9767.0 - 2210       2499.5123854105714 - 2210
9767.0 - 2211       2500.0 - 2211
9767.0 - 2212       9665.0 - 2212
9767.0 - 2213       2476.7877868047494 - 2213
9767.0 - 2214       9583.0 - 2214
9767.0 - 2215       8766.0 - 2215
9767.0 - 2216       5835.0 - 2216
9767.0 - 2217       9631.0 - 2217
9767.0 - 2218       9274.0 - 2218
9767.0 - 2219       9739.0 - 2219
9767.0 - 2220       2499.108893245411 - 2220
9767.0 - 2221       9626.0 - 2221
9767.0 - 2222       9726.0 - 2222
9767.0 - 2223       9738.0 - 2223
9767.0 - 2224       9735.0 - 2224
9767.0 - 2225       2499.512337852336 - 2225
9767.0 - 2226       8261.0 - 2226
9762.0 - 2227       9735.0 - 2227
9762.0 - 2228       9261.0 - 2228
9762.0 - 2229       9270.0 - 2229
9762.0 - 2230       9762.0 - 2230
9762.0 - 2231       9625.0 - 2231
9762.0 - 2232       9625.0 - 2232
9762.0 - 2233       9665.0 - 2233
9762.0 - 2234       9679.0 - 2234
9762.0 - 2235       9638.0 - 2235
9762.0 - 2236       7684.0 - 2236
9762.0 - 2237       9600.0 - 2237
9767.0 - 2238       9629.0 - 2238
9767.0 - 2239       2499.29932735426 - 2239
9767.0 - 2240       9263.0 - 2240
9767.0 - 2241       9618.0 - 2241
9767.0 - 2242       9641.0 - 2242
9767.0 - 2243       2500.0 - 2243
9767.0 - 2244       2499.553730810425 - 2244
9767.0 - 2245       2500.0000000000005 - 2245
9767.0 - 2246       2499.553651133726 - 2246
9767.0 - 2247       9743.0 - 2247
9767.0 - 2248       9734.0 - 2248
9767.0 - 2249       8793.0 - 2249
9767.0 - 2250       9726.0 - 2250
9767.0 - 2251       2500.0000000000005 - 2251
9767.0 - 2252       9271.0 - 2252
9767.0 - 2253       8787.0 - 2253
9767.0 - 2254       2499.5529727313365 - 2254
9767.0 - 2255       8782.0 - 2255
9767.0 - 2256       2499.3014808605753 - 2256
9767.0 - 2257       2499.3016109507403 - 2257
9767.0 - 2258       2499.3011554230343 - 2258
9767.0 - 2259       9742.0 - 2259
9767.0 - 2260       9718.0 - 2260
9767.0 - 2261       9740.0 - 2261
9767.0 - 2262       2499.5123854105714 - 2262
9767.0 - 2263       8772.0 - 2263
9767.0 - 2264       9706.0 - 2264
9767.0 - 2265       2499.3007644974828 - 2265
9767.0 - 2266       2499.3007644974828 - 2266
9767.0 - 2267       9753.0 - 2267
9767.0 - 2268       9748.0 - 2268
9767.0 - 2269       9748.0 - 2269
9767.0 - 2270       9767.0 - 2270
9767.0 - 2271       9735.0 - 2271
9767.0 - 2272       9742.0 - 2272
9767.0 - 2273       9282.0 - 2273
9767.0 - 2274       9705.0 - 2274
9767.0 - 2275       2499.1091314031178 - 2275
9767.0 - 2276       2499.5123854105714 - 2276
9767.0 - 2277       2497.3152396758765 - 2277
9767.0 - 2278       2499.301415797317 - 2278
9767.0 - 2279       2499.1084960328076 - 2279
9767.0 - 2280       9715.0 - 2280
9767.0 - 2281       2497.0969182670838 - 2281
9767.0 - 2282       8787.0 - 2282
9767.0 - 2283       9716.0 - 2283
9767.0 - 2284       9282.0 - 2284
9767.0 - 2285       9763.0 - 2285
9767.0 - 2286       9243.0 - 2286
9767.0 - 2287       9742.0 - 2287
9767.0 - 2288       9767.0 - 2288
9767.0 - 2289       9735.0 - 2289
9767.0 - 2290       9637.0 - 2290
9767.0 - 2291       9718.0 - 2291
9767.0 - 2292       9737.0 - 2292
9767.0 - 2293       9767.0 - 2293
9767.0 - 2294       9767.0 - 2294
9767.0 - 2295       9767.0 - 2295
9767.0 - 2296       9745.0 - 2296
9767.0 - 2297       9767.0 - 2297
9767.0 - 2298       9758.0 - 2298
9767.0 - 2299       9616.0 - 2299
9767.0 - 2300       9749.0 - 2300
9767.0 - 2301       9643.0 - 2301
9767.0 - 2302       8786.0 - 2302
9767.0 - 2303       9767.0 - 2303
9767.0 - 2304       9754.0 - 2304
9767.0 - 2305       9747.0 - 2305
9767.0 - 2306       9755.0 - 2306
9767.0 - 2307       9738.0 - 2307
9767.0 - 2308       9724.0 - 2308
9767.0 - 2309       9631.0 - 2309
9767.0 - 2310       2477.535301668806 - 2310
9767.0 - 2311       8785.0 - 2311
9767.0 - 2312       9734.0 - 2312
9767.0 - 2313       9741.0 - 2313
9767.0 - 2314       9282.0 - 2314
9767.0 - 2315       2499.7667039940275 - 2315
9767.0 - 2316       2499.301545911715 - 2316
9767.0 - 2317       9749.0 - 2317
9767.0 - 2318       9741.0 - 2318
9767.0 - 2319       9644.0 - 2319
9767.0 - 2320       9638.0 - 2320
9767.0 - 2321       2499.300960014913 - 2321
9767.0 - 2322       2499.3586454592096 - 2322
9767.0 - 2323       9741.0 - 2323
9767.0 - 2324       9738.0 - 2324
9767.0 - 2325       7313.0 - 2325
9767.0 - 2326       2478.2501641497047 - 2326
9767.0 - 2327       9744.0 - 2327
9767.0 - 2328       9246.0 - 2328
9767.0 - 2329       2499.1087344028515 - 2329
9767.0 - 2330       7313.0 - 2330
9767.0 - 2331       9747.0 - 2331
9767.0 - 2332       9756.0 - 2332
9767.0 - 2333       9757.0 - 2333
9767.0 - 2334       2499.5122427080287 - 2334
9767.0 - 2335       9760.0 - 2335
9767.0 - 2336       9742.0 - 2336
9767.0 - 2337       2499.512004684755 - 2337
9767.0 - 2338       2499.3016759776533 - 2338
9767.0 - 2339       9742.0 - 2339
9767.0 - 2340       9754.0 - 2340
9767.0 - 2341       9275.0 - 2341
9767.0 - 2342       2497.3186427457094 - 2342
9767.0 - 2343       2499.3016109507403 - 2343
9767.0 - 2344       2499.358371118145 - 2344
9767.0 - 2345       9668.0 - 2345
9767.0 - 2346       9695.0 - 2346
9762.0 - 2347       9695.0 - 2347
9763.0 - 2348       9256.0 - 2348
9762.0 - 2349       2499.511432479969 - 2349
9767.0 - 2350       9270.0 - 2350
9767.0 - 2351       2499.5540094549997 - 2351
9767.0 - 2352       9736.0 - 2352
9767.0 - 2353       9736.0 - 2353
9767.0 - 2354       9748.0 - 2354
9767.0 - 2355       9745.0 - 2355
9767.0 - 2356       9743.0 - 2356
9767.0 - 2357       9741.0 - 2357
9767.0 - 2358       9728.0 - 2358
9767.0 - 2359       2499.766595089161 - 2359
9767.0 - 2360       9741.0 - 2360
9767.0 - 2361       9741.0 - 2361
9767.0 - 2362       9741.0 - 2362
9767.0 - 2363       9731.0 - 2363
9767.0 - 2364       2499.5123854105714 - 2364
9767.0 - 2365       9730.0 - 2365
9767.0 - 2366       9739.0 - 2366
9767.0 - 2367       9714.0 - 2367
9767.0 - 2368       9265.0 - 2368
9767.0 - 2369       9270.0 - 2369
9767.0 - 2370       9624.0 - 2370
9767.0 - 2371       9746.0 - 2371
9767.0 - 2372       9746.0 - 2372
9767.0 - 2373       2499.5540492329646 - 2373
9767.0 - 2374       9744.0 - 2374
9767.0 - 2375       9643.0 - 2375
9767.0 - 2376       9727.0 - 2376
9767.0 - 2377       9746.0 - 2377
9767.0 - 2378       9710.0 - 2378
9767.0 - 2379       9638.0 - 2379
9767.0 - 2380       8793.0 - 2380
9767.0 - 2381       9688.0 - 2381
9767.0 - 2382       9707.0 - 2382
9767.0 - 2383       2499.5109546165886 - 2383
9767.0 - 2384       9621.0 - 2384
9767.0 - 2385       9705.0 - 2385
9762.0 - 2386       2498.9322627487827 - 2386
9762.0 - 2387       9599.0 - 2387
9762.0 - 2388       2499.512004684755 - 2388
9762.0 - 2389       2499.5117664290597 - 2389
9755.0 - 2390       9255.0 - 2390
9762.0 - 2391       9645.0 - 2391
9762.0 - 2392       9610.0 - 2392
9762.0 - 2393       9694.0 - 2393
9752.0 - 2394       2496.716466918404 - 2394
9759.0 - 2395       9235.0 - 2395
9760.0 - 2396       2499.298934380258 - 2396
9760.0 - 2397       2499.3556147435347 - 2397
9745.0 - 2398       9665.0 - 2398
9748.0 - 2399       9597.0 - 2399
9748.0 - 2400       9695.0 - 2400
9751.0 - 2401       9705.0 - 2401
9754.0 - 2402       9705.0 - 2402
9755.0 - 2403       9720.0 - 2403
9755.0 - 2404       9716.0 - 2404
9762.0 - 2405       9266.0 - 2405
9761.0 - 2406       9272.0 - 2406
9761.0 - 2407       9726.0 - 2407
9757.0 - 2408       2499.300894854586 - 2408
9759.0 - 2409       9258.0 - 2409
9762.0 - 2410       9728.0 - 2410
9762.0 - 2411       2499.358371118145 - 2411
9762.0 - 2412       2498.9313499187824 - 2412
9762.0 - 2413       2499.512099921936 - 2413
9762.0 - 2414       8777.0 - 2414
9762.0 - 2415       9754.0 - 2415
9762.0 - 2416       9761.0 - 2416
9762.0 - 2417       9734.0 - 2417
9762.0 - 2418       9736.0 - 2418
9762.0 - 2419       9728.0 - 2419
9762.0 - 2420       2499.3016109507403 - 2420
9762.0 - 2421       9740.0 - 2421
9764.0 - 2422       9740.0 - 2422
9767.0 - 2423       9741.0 - 2423
9767.0 - 2424       8788.0 - 2424
9767.0 - 2425       9756.0 - 2425
9762.0 - 2426       9273.0 - 2426
9767.0 - 2427       9762.0 - 2427
9767.0 - 2428       9762.0 - 2428
9767.0 - 2429       9762.0 - 2429
9767.0 - 2430       8793.0 - 2430
9767.0 - 2431       9749.0 - 2431
9767.0 - 2432       9748.0 - 2432
9767.0 - 2433       9767.0 - 2433
9767.0 - 2434       9767.0 - 2434
9767.0 - 2435       9767.0 - 2435
9767.0 - 2436       9767.0 - 2436
9767.0 - 2437       9730.0 - 2437
9767.0 - 2438       9751.0 - 2438
9767.0 - 2439       9277.0 - 2439
9767.0 - 2440       2499.3016109507403 - 2440
9767.0 - 2441       2499.1784423266513 - 2441
9767.0 - 2442       9635.0 - 2442
9767.0 - 2443       9613.0 - 2443
9767.0 - 2444       9613.0 - 2444
9767.0 - 2445       9148.0 - 2445
9767.0 - 2446       2499.512099921936 - 2446
9767.0 - 2447       2499.511384735659 - 2447
9767.0 - 2448       2499.1086549603356 - 2448
9762.0 - 2449       2496.9660194174758 - 2449
9762.0 - 2450       9701.0 - 2450
9754.0 - 2451       2499.2995890922675 - 2451
9755.0 - 2452       2499.5538900785155 - 2452
9762.0 - 2453       2499.51171875 - 2453
9762.0 - 2454       2499.7667475275234 - 2454
9762.0 - 2455       2499.5538104586826 - 2455
9762.0 - 2456       2499.358371118145 - 2456
9762.0 - 2457       2499.7665078920336 - 2457
9762.0 - 2458       9725.0 - 2458
9762.0 - 2459       8778.0 - 2459
9762.0 - 2460       2499.5112414467258 - 2460
9762.0 - 2461       9634.0 - 2461
9764.0 - 2462       9747.0 - 2462
9767.0 - 2463       9757.0 - 2463
9767.0 - 2464       9280.0 - 2464
9767.0 - 2465       9754.0 - 2465
9767.0 - 2466       9271.0 - 2466
9767.0 - 2467       9755.0 - 2467
9767.0 - 2468       9767.0 - 2468
9767.0 - 2469       9282.0 - 2469
9767.0 - 2470       9727.0 - 2470
9767.0 - 2471       8297.0 - 2471
9767.0 - 2472       2499.5527728085863 - 2472
9767.0 - 2473       9639.0 - 2473
9767.0 - 2474       9728.0 - 2474
9767.0 - 2475       2499.766921499161 - 2475
9767.0 - 2476       9634.0 - 2476
9767.0 - 2477       9744.0 - 2477
9767.0 - 2478       9744.0 - 2478
9767.0 - 2479       9735.0 - 2479
9767.0 - 2480       9736.0 - 2480
9767.0 - 2481       9723.0 - 2481
9767.0 - 2482       9753.0 - 2482
9767.0 - 2483       9639.0 - 2483
9767.0 - 2484       9767.0 - 2484
9767.0 - 2485       9762.0 - 2485
9767.0 - 2486       9665.0 - 2486
9767.0 - 2487       9665.0 - 2487
9767.0 - 2488       9736.0 - 2488
9767.0 - 2489       9648.0 - 2489
9767.0 - 2490       9643.0 - 2490
9767.0 - 2491       9767.0 - 2491
9767.0 - 2492       9767.0 - 2492
9767.0 - 2493       2499.300960014913 - 2493
9767.0 - 2494       2476.9085024078313 - 2494
9767.0 - 2495       8776.0 - 2495
9767.0 - 2496       9743.0 - 2496
9767.0 - 2497       9745.0 - 2497
9767.0 - 2498       9704.0 - 2498
9767.0 - 2499       8793.0 - 2499
9767.0 - 2500       8790.0 - 2500
